onset	duration	sample	value	stage_name
116.944	155.956	233888	stage	open_loop_task
278.9	10.016	557800	stage	hold_neutral_wrist_angle
290.78	10.94	581560	stage	clockwise_wrist_circles
301.724	10.824	603448	stage	counterclockwise_wrist_circles
312.548	12.344	625096	stage	flexions_and_extensions
324.892	11.928	649784	stage	ulnar_and_radial_deviations
353.624	15.552	707248	stage	cursor_to_target_task_horizontal_low_gain_screen_1
369.176	15.216	738352	stage	cursor_to_target_task_horizontal_low_gain_screen_2
384.392	15.052	768784	stage	cursor_to_target_task_horizontal_low_gain_screen_3
399.444	14.728	798888	stage	cursor_to_target_task_horizontal_low_gain_screen_4
414.172	14.636	828344	stage	cursor_to_target_task_horizontal_low_gain_screen_5
435.08	15.076	870160	stage	cursor_to_target_task_horizontal_high_gain_screen_1
450.16	12.364	900320	stage	cursor_to_target_task_horizontal_high_gain_screen_2
462.524	13.972	925048	stage	cursor_to_target_task_horizontal_high_gain_screen_3
476.496	13.46	952992	stage	cursor_to_target_task_horizontal_high_gain_screen_4
489.96	15.696	979920	stage	cursor_to_target_task_horizontal_high_gain_screen_5
515.872	14.364	1031744	stage	cursor_to_target_task_vertical_low_gain_screen_1
530.236	13.54	1060472	stage	cursor_to_target_task_vertical_low_gain_screen_2
543.78	14.808	1087560	stage	cursor_to_target_task_vertical_low_gain_screen_3
558.592	13.196	1117184	stage	cursor_to_target_task_vertical_low_gain_screen_4
571.788	13.52	1143576	stage	cursor_to_target_task_vertical_low_gain_screen_5
591.544	13.38	1183088	stage	cursor_to_target_task_vertical_high_gain_screen_1
604.924	13.996	1209848	stage	cursor_to_target_task_vertical_high_gain_screen_2
618.92	14.02	1237840	stage	cursor_to_target_task_vertical_high_gain_screen_3
632.944	12.344	1265888	stage	cursor_to_target_task_vertical_high_gain_screen_4
645.288	12.284	1290576	stage	cursor_to_target_task_vertical_high_gain_screen_5
676.568	39.536	1353136	stage	cursor_to_target_task_two_d_low_gain_screen_1
716.104	33.436	1432208	stage	cursor_to_target_task_two_d_low_gain_screen_2
755.724	33.368	1511448	stage	cursor_to_target_task_two_d_high_gain_screen_1
789.1	33.576	1578200	stage	cursor_to_target_task_two_d_high_gain_screen_2
831.568	60.136	1663136	stage	smooth_pursuit_task_low_gain_1
906.748	60.12	1813496	stage	smooth_pursuit_task_low_gain_2
973.26	60.14	1946520	stage	smooth_pursuit_task_high_gain_1
1048.448	60.164	2096896	stage	smooth_pursuit_task_high_gain_2
