onset	duration	sample	value	stage_name
98.016	154.508	196032	stage	open_loop_task
260.48	10.012	520960	stage	hold_neutral_wrist_angle
275.196	13.9	550392	stage	clockwise_wrist_circles
289.096	12.852	578192	stage	counterclockwise_wrist_circles
301.956	12.064	603912	stage	flexions_and_extensions
314.024	13.044	628048	stage	ulnar_and_radial_deviations
346.044	17.492	692088	stage	cursor_to_target_task_horizontal_low_gain_screen_1
363.54	15.976	727080	stage	cursor_to_target_task_horizontal_low_gain_screen_2
379.516	14.016	759032	stage	cursor_to_target_task_horizontal_low_gain_screen_3
393.536	15.304	787072	stage	cursor_to_target_task_horizontal_low_gain_screen_4
408.84	13.996	817680	stage	cursor_to_target_task_horizontal_low_gain_screen_5
428.82	18.436	857640	stage	cursor_to_target_task_horizontal_high_gain_screen_1
447.26	12.628	894520	stage	cursor_to_target_task_horizontal_high_gain_screen_2
459.896	13.928	919792	stage	cursor_to_target_task_horizontal_high_gain_screen_3
473.828	12.616	947656	stage	cursor_to_target_task_horizontal_high_gain_screen_4
486.444	16	972888	stage	cursor_to_target_task_horizontal_high_gain_screen_5
521.04	19.184	1042080	stage	cursor_to_target_task_vertical_low_gain_screen_1
540.228	13.236	1080456	stage	cursor_to_target_task_vertical_low_gain_screen_2
553.464	15.128	1106928	stage	cursor_to_target_task_vertical_low_gain_screen_3
568.592	12.888	1137184	stage	cursor_to_target_task_vertical_low_gain_screen_4
581.48	13.132	1162960	stage	cursor_to_target_task_vertical_low_gain_screen_5
600.764	19.152	1201528	stage	cursor_to_target_task_vertical_high_gain_screen_1
619.92	14.228	1239840	stage	cursor_to_target_task_vertical_high_gain_screen_2
634.148	14.856	1268296	stage	cursor_to_target_task_vertical_high_gain_screen_3
649.004	16.216	1298008	stage	cursor_to_target_task_vertical_high_gain_screen_4
665.224	15.964	1330448	stage	cursor_to_target_task_vertical_high_gain_screen_5
703.204	63.688	1406408	stage	cursor_to_target_task_two_d_low_gain_screen_1
766.892	51.62	1533784	stage	cursor_to_target_task_two_d_low_gain_screen_2
824.424	43.308	1648848	stage	cursor_to_target_task_two_d_high_gain_screen_1
867.732	39.964	1735464	stage	cursor_to_target_task_two_d_high_gain_screen_2
984.964	60.116	1969928	stage	smooth_pursuit_task_low_gain_1
1060.136	60.14	2120272	stage	smooth_pursuit_task_low_gain_2
1127.7	60.144	2255400	stage	smooth_pursuit_task_high_gain_1
1202.86	60.148	2405720	stage	smooth_pursuit_task_high_gain_2
