onset	duration	sample	value	stage_name
236.44	154.996	472880	stage	open_loop_task
398.292	10.016	796584	stage	hold_neutral_wrist_angle
411.064	12.212	822128	stage	clockwise_wrist_circles
423.28	11.18	846560	stage	counterclockwise_wrist_circles
434.46	12.868	868920	stage	flexions_and_extensions
447.328	14.328	894656	stage	ulnar_and_radial_deviations
536.056	24.124	1072112	stage	cursor_to_target_task_horizontal_low_gain_screen_1
560.18	18.664	1120360	stage	cursor_to_target_task_horizontal_low_gain_screen_2
578.844	16.652	1157688	stage	cursor_to_target_task_horizontal_low_gain_screen_3
595.5	16.564	1191000	stage	cursor_to_target_task_horizontal_low_gain_screen_4
612.064	16.972	1224128	stage	cursor_to_target_task_horizontal_low_gain_screen_5
635.984	20.712	1271968	stage	cursor_to_target_task_horizontal_high_gain_screen_1
656.696	17.58	1313392	stage	cursor_to_target_task_horizontal_high_gain_screen_2
674.28	16.968	1348560	stage	cursor_to_target_task_horizontal_high_gain_screen_3
691.248	23.44	1382496	stage	cursor_to_target_task_horizontal_high_gain_screen_4
714.688	16.456	1429376	stage	cursor_to_target_task_horizontal_high_gain_screen_5
766.728	21.9	1533456	stage	cursor_to_target_task_vertical_low_gain_screen_1
788.628	27.084	1577256	stage	cursor_to_target_task_vertical_low_gain_screen_2
815.712	26.032	1631424	stage	cursor_to_target_task_vertical_low_gain_screen_3
841.748	19.516	1683496	stage	cursor_to_target_task_vertical_low_gain_screen_4
861.264	24.736	1722528	stage	cursor_to_target_task_vertical_low_gain_screen_5
892.952	30.388	1785904	stage	cursor_to_target_task_vertical_high_gain_screen_1
923.34	24.74	1846680	stage	cursor_to_target_task_vertical_high_gain_screen_2
948.08	24.164	1896160	stage	cursor_to_target_task_vertical_high_gain_screen_3
972.248	29.016	1944496	stage	cursor_to_target_task_vertical_high_gain_screen_4
1001.264	20.964	2002528	stage	cursor_to_target_task_vertical_high_gain_screen_5
1047.02	98.108	2094040	stage	cursor_to_target_task_two_d_low_gain_screen_1
1145.132	96.564	2290264	stage	cursor_to_target_task_two_d_low_gain_screen_2
1254.412	56.012	2508824	stage	cursor_to_target_task_two_d_high_gain_screen_1
1310.424	71.06	2620848	stage	cursor_to_target_task_two_d_high_gain_screen_2
1403.72	59.988	2807440	stage	smooth_pursuit_task_low_gain_1
1478.772	59.992	2957544	stage	smooth_pursuit_task_low_gain_2
1548.164	60.008	3096328	stage	smooth_pursuit_task_high_gain_1
1623.22	60.004	3246440	stage	smooth_pursuit_task_high_gain_2
