onset	duration	sample	value	stage_name
112.456	155.836	224912	stage	open_loop_task
276.836	10.02	553672	stage	hold_neutral_wrist_angle
289.184	19.088	578368	stage	clockwise_wrist_circles
308.272	12.236	616544	stage	counterclockwise_wrist_circles
320.512	13.164	641024	stage	flexions_and_extensions
333.68	14.24	667360	stage	ulnar_and_radial_deviations
389.136	15.472	778272	stage	cursor_to_target_task_horizontal_low_gain_screen_1
404.608	14.232	809216	stage	cursor_to_target_task_horizontal_low_gain_screen_2
418.844	13.18	837688	stage	cursor_to_target_task_horizontal_low_gain_screen_3
432.028	13.18	864056	stage	cursor_to_target_task_horizontal_low_gain_screen_4
445.212	13.78	890424	stage	cursor_to_target_task_horizontal_low_gain_screen_5
469.16	15.728	938320	stage	cursor_to_target_task_horizontal_high_gain_screen_1
484.892	16.384	969784	stage	cursor_to_target_task_horizontal_high_gain_screen_2
501.276	13.032	1002552	stage	cursor_to_target_task_horizontal_high_gain_screen_3
514.312	13.904	1028624	stage	cursor_to_target_task_horizontal_high_gain_screen_4
528.216	14.392	1056432	stage	cursor_to_target_task_horizontal_high_gain_screen_5
571.14	16.6	1142280	stage	cursor_to_target_task_vertical_low_gain_screen_1
587.74	14.952	1175480	stage	cursor_to_target_task_vertical_low_gain_screen_2
602.692	15.932	1205384	stage	cursor_to_target_task_vertical_low_gain_screen_3
618.628	14.78	1237256	stage	cursor_to_target_task_vertical_low_gain_screen_4
633.408	14.732	1266816	stage	cursor_to_target_task_vertical_low_gain_screen_5
655.992	18.768	1311984	stage	cursor_to_target_task_vertical_high_gain_screen_1
674.76	16.08	1349520	stage	cursor_to_target_task_vertical_high_gain_screen_2
690.84	15.028	1381680	stage	cursor_to_target_task_vertical_high_gain_screen_3
705.876	17.364	1411752	stage	cursor_to_target_task_vertical_high_gain_screen_4
723.24	16.884	1446480	stage	cursor_to_target_task_vertical_high_gain_screen_5
781.652	48.74	1563304	stage	cursor_to_target_task_two_d_low_gain_screen_1
830.392	44.368	1660784	stage	cursor_to_target_task_two_d_low_gain_screen_2
882.712	41.08	1765424	stage	cursor_to_target_task_two_d_high_gain_screen_1
923.796	39.88	1847592	stage	cursor_to_target_task_two_d_high_gain_screen_2
1014.424	60.128	2028848	stage	smooth_pursuit_task_low_gain_1
1089.584	60.12	2179168	stage	smooth_pursuit_task_low_gain_2
1157.916	60.14	2315832	stage	smooth_pursuit_task_high_gain_1
1233.104	60.112	2466208	stage	smooth_pursuit_task_high_gain_2
