onset	duration	sample	value	stage_name
274.972	160.316	549944	stage	open_loop_task
463.424	10.016	926848	stage	hold_neutral_wrist_angle
495.292	11.816	990584	stage	clockwise_wrist_circles
507.108	14.44	1014216	stage	counterclockwise_wrist_circles
521.552	18.836	1043104	stage	flexions_and_extensions
540.388	16.22	1080776	stage	ulnar_and_radial_deviations
651.656	15.592	1303312	stage	cursor_to_target_task_horizontal_low_gain_screen_1
667.248	17.58	1334496	stage	cursor_to_target_task_horizontal_low_gain_screen_2
684.832	15.828	1369664	stage	cursor_to_target_task_horizontal_low_gain_screen_3
700.664	16.048	1401328	stage	cursor_to_target_task_horizontal_low_gain_screen_4
716.716	16.172	1433432	stage	cursor_to_target_task_horizontal_low_gain_screen_5
741.212	15.816	1482424	stage	cursor_to_target_task_horizontal_high_gain_screen_1
757.032	15.992	1514064	stage	cursor_to_target_task_horizontal_high_gain_screen_2
773.032	13.98	1546064	stage	cursor_to_target_task_horizontal_high_gain_screen_3
787.012	14.792	1574024	stage	cursor_to_target_task_horizontal_high_gain_screen_4
801.804	15.724	1603608	stage	cursor_to_target_task_horizontal_high_gain_screen_5
859.688	15.488	1719376	stage	cursor_to_target_task_vertical_low_gain_screen_1
875.18	16.516	1750360	stage	cursor_to_target_task_vertical_low_gain_screen_2
891.696	15.216	1783392	stage	cursor_to_target_task_vertical_low_gain_screen_3
906.912	13.632	1813824	stage	cursor_to_target_task_vertical_low_gain_screen_4
920.544	13.364	1841088	stage	cursor_to_target_task_vertical_low_gain_screen_5
946.88	16.48	1893760	stage	cursor_to_target_task_vertical_high_gain_screen_1
963.36	15.016	1926720	stage	cursor_to_target_task_vertical_high_gain_screen_2
978.376	15.504	1956752	stage	cursor_to_target_task_vertical_high_gain_screen_3
993.88	14.28	1987760	stage	cursor_to_target_task_vertical_high_gain_screen_4
1008.16	14.432	2016320	stage	cursor_to_target_task_vertical_high_gain_screen_5
1064.688	40.236	2129376	stage	cursor_to_target_task_two_d_low_gain_screen_1
1104.928	35.996	2209856	stage	cursor_to_target_task_two_d_low_gain_screen_2
1155.428	38.444	2310856	stage	cursor_to_target_task_two_d_high_gain_screen_1
1193.88	31.796	2387760	stage	cursor_to_target_task_two_d_high_gain_screen_2
1251.8	60.02	2503600	stage	smooth_pursuit_task_low_gain_1
1326.876	59.992	2653752	stage	smooth_pursuit_task_low_gain_2
1396.472	59.996	2792944	stage	smooth_pursuit_task_high_gain_1
1471.524	59.996	2943048	stage	smooth_pursuit_task_high_gain_2
