onset	duration	sample	value	stage_name
263.784	161.248	527568	stage	open_loop_task
445.184	10.016	890368	stage	hold_neutral_wrist_angle
465.564	12.736	931128	stage	clockwise_wrist_circles
478.304	12.54	956608	stage	counterclockwise_wrist_circles
490.844	13.58	981688	stage	flexions_and_extensions
504.424	11.14	1008848	stage	ulnar_and_radial_deviations
625.156	19.644	1250312	stage	cursor_to_target_task_horizontal_low_gain_screen_1
644.804	15.58	1289608	stage	cursor_to_target_task_horizontal_low_gain_screen_2
660.384	18.684	1320768	stage	cursor_to_target_task_horizontal_low_gain_screen_3
679.072	13.748	1358144	stage	cursor_to_target_task_horizontal_low_gain_screen_4
692.82	14.212	1385640	stage	cursor_to_target_task_horizontal_low_gain_screen_5
713.504	18.248	1427008	stage	cursor_to_target_task_horizontal_high_gain_screen_1
731.752	15.788	1463504	stage	cursor_to_target_task_horizontal_high_gain_screen_2
747.54	16.344	1495080	stage	cursor_to_target_task_horizontal_high_gain_screen_3
763.888	16.932	1527776	stage	cursor_to_target_task_horizontal_high_gain_screen_4
780.824	19.192	1561648	stage	cursor_to_target_task_horizontal_high_gain_screen_5
817.32	18.716	1634640	stage	cursor_to_target_task_vertical_low_gain_screen_1
836.036	16.636	1672072	stage	cursor_to_target_task_vertical_low_gain_screen_2
852.676	16.476	1705352	stage	cursor_to_target_task_vertical_low_gain_screen_3
869.156	15.796	1738312	stage	cursor_to_target_task_vertical_low_gain_screen_4
884.952	15.852	1769904	stage	cursor_to_target_task_vertical_low_gain_screen_5
910.78	15.472	1821560	stage	cursor_to_target_task_vertical_high_gain_screen_1
926.252	16.128	1852504	stage	cursor_to_target_task_vertical_high_gain_screen_2
942.384	19.436	1884768	stage	cursor_to_target_task_vertical_high_gain_screen_3
961.82	16.768	1923640	stage	cursor_to_target_task_vertical_high_gain_screen_4
978.588	14.448	1957176	stage	cursor_to_target_task_vertical_high_gain_screen_5
1024.524	44.776	2049048	stage	cursor_to_target_task_two_d_low_gain_screen_1
1069.308	43.524	2138616	stage	cursor_to_target_task_two_d_low_gain_screen_2
1121.368	42.752	2242736	stage	cursor_to_target_task_two_d_high_gain_screen_1
1164.124	42.044	2328248	stage	cursor_to_target_task_two_d_high_gain_screen_2
1262.256	60.14	2524512	stage	smooth_pursuit_task_low_gain_1
1337.424	60.12	2674848	stage	smooth_pursuit_task_low_gain_2
1406.336	60.12	2812672	stage	smooth_pursuit_task_high_gain_1
1481.492	60.124	2962984	stage	smooth_pursuit_task_high_gain_2
