onset	duration	sample	value	stage_name
64.524	155.484	129048	stage	open_loop_task
235.648	10.012	471296	stage	hold_neutral_wrist_angle
253.888	19.8	507776	stage	clockwise_wrist_circles
273.688	10.416	547376	stage	counterclockwise_wrist_circles
284.104	10.524	568208	stage	flexions_and_extensions
294.628	10.588	589256	stage	ulnar_and_radial_deviations
314.656	19.192	629312	stage	cursor_to_target_task_horizontal_low_gain_screen_1
333.852	15.296	667704	stage	cursor_to_target_task_horizontal_low_gain_screen_2
349.152	15.916	698304	stage	cursor_to_target_task_horizontal_low_gain_screen_3
365.068	15.58	730136	stage	cursor_to_target_task_horizontal_low_gain_screen_4
380.648	15.284	761296	stage	cursor_to_target_task_horizontal_low_gain_screen_5
408.948	14.912	817896	stage	cursor_to_target_task_horizontal_high_gain_screen_1
423.868	15.404	847736	stage	cursor_to_target_task_horizontal_high_gain_screen_2
439.272	14.748	878544	stage	cursor_to_target_task_horizontal_high_gain_screen_3
454.02	13.512	908040	stage	cursor_to_target_task_horizontal_high_gain_screen_4
467.536	17.532	935072	stage	cursor_to_target_task_horizontal_high_gain_screen_5
517.368	19.48	1034736	stage	cursor_to_target_task_vertical_low_gain_screen_1
536.856	15.264	1073712	stage	cursor_to_target_task_vertical_low_gain_screen_2
552.12	15.948	1104240	stage	cursor_to_target_task_vertical_low_gain_screen_3
568.068	16.596	1136136	stage	cursor_to_target_task_vertical_low_gain_screen_4
584.668	19.764	1169336	stage	cursor_to_target_task_vertical_low_gain_screen_5
671.616	22.884	1343232	stage	cursor_to_target_task_vertical_high_gain_screen_1
694.504	18.828	1389008	stage	cursor_to_target_task_vertical_high_gain_screen_2
713.336	18.644	1426672	stage	cursor_to_target_task_vertical_high_gain_screen_3
731.984	15.988	1463968	stage	cursor_to_target_task_vertical_high_gain_screen_4
747.976	16.012	1495952	stage	cursor_to_target_task_vertical_high_gain_screen_5
794.236	42.144	1588472	stage	cursor_to_target_task_two_d_low_gain_screen_1
836.38	42.12	1672760	stage	cursor_to_target_task_two_d_low_gain_screen_2
886.612	38.588	1773224	stage	cursor_to_target_task_two_d_high_gain_screen_1
925.204	35.5	1850408	stage	cursor_to_target_task_two_d_high_gain_screen_2
977.828	60.14	1955656	stage	smooth_pursuit_task_low_gain_1
1053.008	60.112	2106016	stage	smooth_pursuit_task_low_gain_2
1119.28	60.156	2238560	stage	smooth_pursuit_task_high_gain_1
1194.48	60.092	2388960	stage	smooth_pursuit_task_high_gain_2
