onset	duration	sample	value	stage_name
175.344	156.232	350688	stage	open_loop_task
338.08	10.016	676160	stage	hold_neutral_wrist_angle
350.952	12.212	701904	stage	clockwise_wrist_circles
363.168	12.22	726336	stage	counterclockwise_wrist_circles
375.388	11.688	750776	stage	flexions_and_extensions
387.076	11.616	774152	stage	ulnar_and_radial_deviations
477.38	18.212	954760	stage	cursor_to_target_task_horizontal_low_gain_screen_1
495.596	17.064	991192	stage	cursor_to_target_task_horizontal_low_gain_screen_2
512.66	17.936	1025320	stage	cursor_to_target_task_horizontal_low_gain_screen_3
530.596	16.2	1061192	stage	cursor_to_target_task_horizontal_low_gain_screen_4
546.8	14.728	1093600	stage	cursor_to_target_task_horizontal_low_gain_screen_5
569.292	15.908	1138584	stage	cursor_to_target_task_horizontal_high_gain_screen_1
585.2	14.836	1170400	stage	cursor_to_target_task_horizontal_high_gain_screen_2
600.036	16.508	1200072	stage	cursor_to_target_task_horizontal_high_gain_screen_3
616.544	17.504	1233088	stage	cursor_to_target_task_horizontal_high_gain_screen_4
634.048	16.404	1268096	stage	cursor_to_target_task_horizontal_high_gain_screen_5
681.812	17.944	1363624	stage	cursor_to_target_task_vertical_low_gain_screen_1
699.756	14.636	1399512	stage	cursor_to_target_task_vertical_low_gain_screen_2
714.392	13.864	1428784	stage	cursor_to_target_task_vertical_low_gain_screen_3
728.26	15.608	1456520	stage	cursor_to_target_task_vertical_low_gain_screen_4
743.872	14.52	1487744	stage	cursor_to_target_task_vertical_low_gain_screen_5
766.628	17.312	1533256	stage	cursor_to_target_task_vertical_high_gain_screen_1
783.94	15.02	1567880	stage	cursor_to_target_task_vertical_high_gain_screen_2
798.96	15.3	1597920	stage	cursor_to_target_task_vertical_high_gain_screen_3
814.264	14.928	1628528	stage	cursor_to_target_task_vertical_high_gain_screen_4
829.712	15.484	1659424	stage	cursor_to_target_task_vertical_high_gain_screen_5
880.372	40.612	1760744	stage	cursor_to_target_task_two_d_low_gain_screen_1
920.988	37.06	1841976	stage	cursor_to_target_task_two_d_low_gain_screen_2
963.796	33.14	1927592	stage	cursor_to_target_task_two_d_high_gain_screen_1
996.94	36.88	1993880	stage	cursor_to_target_task_two_d_high_gain_screen_2
1064.74	60.148	2129480	stage	smooth_pursuit_task_low_gain_1
1139.936	60.104	2279872	stage	smooth_pursuit_task_low_gain_2
1212.388	60.148	2424776	stage	smooth_pursuit_task_high_gain_1
1287.576	60.128	2575152	stage	smooth_pursuit_task_high_gain_2
