onset	duration	sample	value	stage_name
341.656	159.684	683312	stage	open_loop_task
512.796	10.016	1025592	stage	hold_neutral_wrist_angle
526.98	20.876	1053960	stage	clockwise_wrist_circles
547.86	23.152	1095720	stage	counterclockwise_wrist_circles
571.012	15.576	1142024	stage	flexions_and_extensions
586.588	11.884	1173176	stage	ulnar_and_radial_deviations
696.58	18.884	1393160	stage	cursor_to_target_task_horizontal_low_gain_screen_1
715.468	17.792	1430936	stage	cursor_to_target_task_horizontal_low_gain_screen_2
733.26	14.804	1466520	stage	cursor_to_target_task_horizontal_low_gain_screen_3
748.064	15.268	1496128	stage	cursor_to_target_task_horizontal_low_gain_screen_4
763.332	15.06	1526664	stage	cursor_to_target_task_horizontal_low_gain_screen_5
784.504	15.108	1569008	stage	cursor_to_target_task_horizontal_high_gain_screen_1
799.616	15.316	1599232	stage	cursor_to_target_task_horizontal_high_gain_screen_2
814.936	15.08	1629872	stage	cursor_to_target_task_horizontal_high_gain_screen_3
830.016	15.9	1660032	stage	cursor_to_target_task_horizontal_high_gain_screen_4
845.92	15.18	1691840	stage	cursor_to_target_task_horizontal_high_gain_screen_5
883.84	20.876	1767680	stage	cursor_to_target_task_vertical_low_gain_screen_1
904.72	20.428	1809440	stage	cursor_to_target_task_vertical_low_gain_screen_2
925.152	15.916	1850304	stage	cursor_to_target_task_vertical_low_gain_screen_3
941.068	20.348	1882136	stage	cursor_to_target_task_vertical_low_gain_screen_4
961.42	15.932	1922840	stage	cursor_to_target_task_vertical_low_gain_screen_5
984.64	20.492	1969280	stage	cursor_to_target_task_vertical_high_gain_screen_1
1005.136	21.928	2010272	stage	cursor_to_target_task_vertical_high_gain_screen_2
1027.068	21.296	2054136	stage	cursor_to_target_task_vertical_high_gain_screen_3
1048.364	18.064	2096728	stage	cursor_to_target_task_vertical_high_gain_screen_4
1066.432	19.936	2132864	stage	cursor_to_target_task_vertical_high_gain_screen_5
1113.96	49.172	2227920	stage	cursor_to_target_task_two_d_low_gain_screen_1
1163.14	42.78	2326280	stage	cursor_to_target_task_two_d_low_gain_screen_2
1212.472	48.032	2424944	stage	cursor_to_target_task_two_d_high_gain_screen_1
1260.504	43.248	2521008	stage	cursor_to_target_task_two_d_high_gain_screen_2
1345.06	60.128	2690120	stage	smooth_pursuit_task_low_gain_1
1420.228	60.124	2840456	stage	smooth_pursuit_task_low_gain_2
1496.136	60.104	2992272	stage	smooth_pursuit_task_high_gain_1
1571.268	60.068	3142536	stage	smooth_pursuit_task_high_gain_2
