onset	duration	sample	value	stage_name
75.888	160.16	151776	stage	open_loop_task
244.248	10.02	488496	stage	hold_neutral_wrist_angle
259.2	15.728	518400	stage	clockwise_wrist_circles
274.932	11.732	549864	stage	counterclockwise_wrist_circles
286.664	11.376	573328	stage	flexions_and_extensions
298.04	12.612	596080	stage	ulnar_and_radial_deviations
324.42	15.248	648840	stage	cursor_to_target_task_horizontal_low_gain_screen_1
339.668	17.352	679336	stage	cursor_to_target_task_horizontal_low_gain_screen_2
357.02	16.716	714040	stage	cursor_to_target_task_horizontal_low_gain_screen_3
373.736	15.824	747472	stage	cursor_to_target_task_horizontal_low_gain_screen_4
389.56	12.34	779120	stage	cursor_to_target_task_horizontal_low_gain_screen_5
407.592	19.988	815184	stage	cursor_to_target_task_horizontal_high_gain_screen_1
427.584	15.888	855168	stage	cursor_to_target_task_horizontal_high_gain_screen_2
443.472	17.652	886944	stage	cursor_to_target_task_horizontal_high_gain_screen_3
461.128	17.644	922256	stage	cursor_to_target_task_horizontal_high_gain_screen_4
478.776	19.608	957552	stage	cursor_to_target_task_horizontal_high_gain_screen_5
528.772	16.172	1057544	stage	cursor_to_target_task_vertical_low_gain_screen_1
544.944	18.164	1089888	stage	cursor_to_target_task_vertical_low_gain_screen_2
563.112	15.672	1126224	stage	cursor_to_target_task_vertical_low_gain_screen_3
578.784	18.476	1157568	stage	cursor_to_target_task_vertical_low_gain_screen_4
597.26	16.212	1194520	stage	cursor_to_target_task_vertical_low_gain_screen_5
625.176	18.416	1250352	stage	cursor_to_target_task_vertical_high_gain_screen_1
643.592	19.264	1287184	stage	cursor_to_target_task_vertical_high_gain_screen_2
662.856	21.452	1325712	stage	cursor_to_target_task_vertical_high_gain_screen_3
684.308	23.128	1368616	stage	cursor_to_target_task_vertical_high_gain_screen_4
707.44	19.084	1414880	stage	cursor_to_target_task_vertical_high_gain_screen_5
771.86	39.016	1543720	stage	cursor_to_target_task_two_d_low_gain_screen_1
810.88	40.212	1621760	stage	cursor_to_target_task_two_d_low_gain_screen_2
858.024	42.3	1716048	stage	cursor_to_target_task_two_d_high_gain_screen_1
900.328	47.28	1800656	stage	cursor_to_target_task_two_d_high_gain_screen_2
964.468	60.124	1928936	stage	smooth_pursuit_task_low_gain_1
1039.632	60.124	2079264	stage	smooth_pursuit_task_low_gain_2
1110.596	60.18	2221192	stage	smooth_pursuit_task_high_gain_1
1185.808	60.1	2371616	stage	smooth_pursuit_task_high_gain_2
