onset	duration	sample	value	stage_name
218.868	153.896	437736	stage	open_loop_task
385.452	10.016	770904	stage	hold_neutral_wrist_angle
403.036	12.308	806072	stage	clockwise_wrist_circles
415.344	13.056	830688	stage	counterclockwise_wrist_circles
428.4	14.412	856800	stage	flexions_and_extensions
442.812	14.908	885624	stage	ulnar_and_radial_deviations
527.376	26.064	1054752	stage	cursor_to_target_task_horizontal_low_gain_screen_1
553.444	14.596	1106888	stage	cursor_to_target_task_horizontal_low_gain_screen_2
568.044	13.528	1136088	stage	cursor_to_target_task_horizontal_low_gain_screen_3
581.572	14.932	1163144	stage	cursor_to_target_task_horizontal_low_gain_screen_4
596.504	13.736	1193008	stage	cursor_to_target_task_horizontal_low_gain_screen_5
618.764	19.072	1237528	stage	cursor_to_target_task_horizontal_high_gain_screen_1
637.84	19.036	1275680	stage	cursor_to_target_task_horizontal_high_gain_screen_2
656.876	13.332	1313752	stage	cursor_to_target_task_horizontal_high_gain_screen_3
670.208	14.184	1340416	stage	cursor_to_target_task_horizontal_high_gain_screen_4
684.392	14.444	1368784	stage	cursor_to_target_task_horizontal_high_gain_screen_5
796.052	23.968	1592104	stage	cursor_to_target_task_vertical_low_gain_screen_1
820.024	19.448	1640048	stage	cursor_to_target_task_vertical_low_gain_screen_2
839.472	14.284	1678944	stage	cursor_to_target_task_vertical_low_gain_screen_3
853.756	13.8	1707512	stage	cursor_to_target_task_vertical_low_gain_screen_4
867.56	14.348	1735120	stage	cursor_to_target_task_vertical_low_gain_screen_5
889.408	22.928	1778816	stage	cursor_to_target_task_vertical_high_gain_screen_1
912.344	15.98	1824688	stage	cursor_to_target_task_vertical_high_gain_screen_2
928.324	16.432	1856648	stage	cursor_to_target_task_vertical_high_gain_screen_3
944.756	15.884	1889512	stage	cursor_to_target_task_vertical_high_gain_screen_4
960.64	26.992	1921280	stage	cursor_to_target_task_vertical_high_gain_screen_5
1063.036	46.9	2126072	stage	cursor_to_target_task_two_d_low_gain_screen_1
1109.94	40.316	2219880	stage	cursor_to_target_task_two_d_low_gain_screen_2
1163.688	72.236	2327376	stage	cursor_to_target_task_two_d_high_gain_screen_1
1235.924	47.996	2471848	stage	cursor_to_target_task_two_d_high_gain_screen_2
1313.692	59.992	2627384	stage	smooth_pursuit_task_low_gain_1
1388.748	59.988	2777496	stage	smooth_pursuit_task_low_gain_2
1463.516	59.984	2927032	stage	smooth_pursuit_task_high_gain_1
1538.556	60.004	3077112	stage	smooth_pursuit_task_high_gain_2
