onset	duration	sample	value	stage_name
199.796	163.644	399592	stage	open_loop_task
375.632	10.008	751264	stage	hold_neutral_wrist_angle
391.56	18.252	783120	stage	clockwise_wrist_circles
409.816	12.48	819632	stage	counterclockwise_wrist_circles
422.304	11.532	844608	stage	flexions_and_extensions
433.836	14.996	867672	stage	ulnar_and_radial_deviations
545.296	39.072	1090592	stage	cursor_to_target_task_horizontal_low_gain_screen_1
584.368	28.216	1168736	stage	cursor_to_target_task_horizontal_low_gain_screen_2
612.588	16.148	1225176	stage	cursor_to_target_task_horizontal_low_gain_screen_3
628.74	14.528	1257480	stage	cursor_to_target_task_horizontal_low_gain_screen_4
643.268	19.4	1286536	stage	cursor_to_target_task_horizontal_low_gain_screen_5
669.66	18.792	1339320	stage	cursor_to_target_task_horizontal_high_gain_screen_1
688.452	13.684	1376904	stage	cursor_to_target_task_horizontal_high_gain_screen_2
702.136	16.228	1404272	stage	cursor_to_target_task_horizontal_high_gain_screen_3
718.372	16.332	1436744	stage	cursor_to_target_task_horizontal_high_gain_screen_4
734.704	14.952	1469408	stage	cursor_to_target_task_horizontal_high_gain_screen_5
781.06	22.488	1562120	stage	cursor_to_target_task_vertical_low_gain_screen_1
803.552	20.816	1607104	stage	cursor_to_target_task_vertical_low_gain_screen_2
824.372	20.348	1648744	stage	cursor_to_target_task_vertical_low_gain_screen_3
844.72	18.204	1689440	stage	cursor_to_target_task_vertical_low_gain_screen_4
862.928	18.56	1725856	stage	cursor_to_target_task_vertical_low_gain_screen_5
888.032	20.616	1776064	stage	cursor_to_target_task_vertical_high_gain_screen_1
908.656	24.496	1817312	stage	cursor_to_target_task_vertical_high_gain_screen_2
933.156	20.812	1866312	stage	cursor_to_target_task_vertical_high_gain_screen_3
953.972	21.532	1907944	stage	cursor_to_target_task_vertical_high_gain_screen_4
975.504	21.284	1951008	stage	cursor_to_target_task_vertical_high_gain_screen_5
1018.528	52.84	2037056	stage	cursor_to_target_task_two_d_low_gain_screen_1
1071.368	46.288	2142736	stage	cursor_to_target_task_two_d_low_gain_screen_2
1123.936	52.584	2247872	stage	cursor_to_target_task_two_d_high_gain_screen_1
1176.524	49.216	2353048	stage	cursor_to_target_task_two_d_high_gain_screen_2
1246.672	60.124	2493344	stage	smooth_pursuit_task_low_gain_1
1321.848	60.096	2643696	stage	smooth_pursuit_task_low_gain_2
1388.996	60.1	2777992	stage	smooth_pursuit_task_high_gain_1
1464.132	60.12	2928264	stage	smooth_pursuit_task_high_gain_2
