onset	duration	sample	value	stage_name
101.26	157.36	202520	stage	open_loop_task
269.94	10.016	539880	stage	hold_neutral_wrist_angle
282.508	12.156	565016	stage	clockwise_wrist_circles
294.664	11.92	589328	stage	counterclockwise_wrist_circles
306.584	11.028	613168	stage	flexions_and_extensions
317.616	11.584	635232	stage	ulnar_and_radial_deviations
349.056	17.736	698112	stage	cursor_to_target_task_horizontal_low_gain_screen_1
366.792	14.032	733584	stage	cursor_to_target_task_horizontal_low_gain_screen_2
380.828	14.448	761656	stage	cursor_to_target_task_horizontal_low_gain_screen_3
395.276	14.916	790552	stage	cursor_to_target_task_horizontal_low_gain_screen_4
410.192	14.268	820384	stage	cursor_to_target_task_horizontal_low_gain_screen_5
430.8	16.36	861600	stage	cursor_to_target_task_horizontal_high_gain_screen_1
447.16	14.652	894320	stage	cursor_to_target_task_horizontal_high_gain_screen_2
461.812	14.016	923624	stage	cursor_to_target_task_horizontal_high_gain_screen_3
475.828	14.548	951656	stage	cursor_to_target_task_horizontal_high_gain_screen_4
490.376	13.884	980752	stage	cursor_to_target_task_horizontal_high_gain_screen_5
520.804	17.008	1041608	stage	cursor_to_target_task_vertical_low_gain_screen_1
537.82	16.404	1075640	stage	cursor_to_target_task_vertical_low_gain_screen_2
554.224	15.968	1108448	stage	cursor_to_target_task_vertical_low_gain_screen_3
570.192	17.924	1140384	stage	cursor_to_target_task_vertical_low_gain_screen_4
588.12	16.132	1176240	stage	cursor_to_target_task_vertical_low_gain_screen_5
611.892	16.2	1223784	stage	cursor_to_target_task_vertical_high_gain_screen_1
628.096	16.028	1256192	stage	cursor_to_target_task_vertical_high_gain_screen_2
644.124	18.072	1288248	stage	cursor_to_target_task_vertical_high_gain_screen_3
662.196	19.748	1324392	stage	cursor_to_target_task_vertical_high_gain_screen_4
681.944	16.3	1363888	stage	cursor_to_target_task_vertical_high_gain_screen_5
729.608	43.988	1459216	stage	cursor_to_target_task_two_d_low_gain_screen_1
773.596	39.136	1547192	stage	cursor_to_target_task_two_d_low_gain_screen_2
822.888	37.84	1645776	stage	cursor_to_target_task_two_d_high_gain_screen_1
860.732	35.716	1721464	stage	cursor_to_target_task_two_d_high_gain_screen_2
915.044	60.14	1830088	stage	smooth_pursuit_task_low_gain_1
990.236	60.112	1980472	stage	smooth_pursuit_task_low_gain_2
1057.516	60.112	2115032	stage	smooth_pursuit_task_high_gain_1
1132.66	60.092	2265320	stage	smooth_pursuit_task_high_gain_2
