onset	duration	sample	value	stage_name
318.184	163.84	636368	stage	open_loop_task
492.036	10.016	984072	stage	hold_neutral_wrist_angle
508.584	17.032	1017168	stage	clockwise_wrist_circles
525.616	11.7	1051232	stage	counterclockwise_wrist_circles
537.316	12.636	1074632	stage	flexions_and_extensions
549.956	11.04	1099912	stage	ulnar_and_radial_deviations
663.948	16.276	1327896	stage	cursor_to_target_task_horizontal_low_gain_screen_1
680.224	16.016	1360448	stage	cursor_to_target_task_horizontal_low_gain_screen_2
696.24	16.996	1392480	stage	cursor_to_target_task_horizontal_low_gain_screen_3
713.904	15.456	1427808	stage	cursor_to_target_task_horizontal_low_gain_screen_4
729.36	14.964	1458720	stage	cursor_to_target_task_horizontal_low_gain_screen_5
753.188	16.152	1506376	stage	cursor_to_target_task_horizontal_high_gain_screen_1
769.344	17.264	1538688	stage	cursor_to_target_task_horizontal_high_gain_screen_2
786.612	14.896	1573224	stage	cursor_to_target_task_horizontal_high_gain_screen_3
801.512	14.696	1603024	stage	cursor_to_target_task_horizontal_high_gain_screen_4
816.212	13.616	1632424	stage	cursor_to_target_task_horizontal_high_gain_screen_5
843.696	15.88	1687392	stage	cursor_to_target_task_vertical_low_gain_screen_1
859.576	14.48	1719152	stage	cursor_to_target_task_vertical_low_gain_screen_2
874.06	17	1748120	stage	cursor_to_target_task_vertical_low_gain_screen_3
891.06	13.232	1782120	stage	cursor_to_target_task_vertical_low_gain_screen_4
904.296	17.364	1808592	stage	cursor_to_target_task_vertical_low_gain_screen_5
928.004	16.804	1856008	stage	cursor_to_target_task_vertical_high_gain_screen_1
944.812	15.784	1889624	stage	cursor_to_target_task_vertical_high_gain_screen_2
960.596	15.16	1921192	stage	cursor_to_target_task_vertical_high_gain_screen_3
975.756	13.964	1951512	stage	cursor_to_target_task_vertical_high_gain_screen_4
989.724	14.088	1979448	stage	cursor_to_target_task_vertical_high_gain_screen_5
1027	37.304	2054000	stage	cursor_to_target_task_two_d_low_gain_screen_1
1065.2	35.244	2130400	stage	cursor_to_target_task_two_d_low_gain_screen_2
1111.028	34.988	2222056	stage	cursor_to_target_task_two_d_high_gain_screen_1
1146.016	35.724	2292032	stage	cursor_to_target_task_two_d_high_gain_screen_2
1215.768	60.092	2431536	stage	smooth_pursuit_task_low_gain_1
1290.892	60.156	2581784	stage	smooth_pursuit_task_low_gain_2
1358.46	60.112	2716920	stage	smooth_pursuit_task_high_gain_1
1433.616	60.104	2867232	stage	smooth_pursuit_task_high_gain_2
