onset	duration	sample	value	stage_name
110.824	167.36	221648	stage	open_loop_task
292.076	10.016	584152	stage	hold_neutral_wrist_angle
310.276	26.572	620552	stage	clockwise_wrist_circles
336.852	49.076	673704	stage	counterclockwise_wrist_circles
385.928	15.052	771856	stage	flexions_and_extensions
400.98	21.104	801960	stage	ulnar_and_radial_deviations
526.328	21.628	1052656	stage	cursor_to_target_task_horizontal_low_gain_screen_1
547.956	20.748	1095912	stage	cursor_to_target_task_horizontal_low_gain_screen_2
568.704	16.036	1137408	stage	cursor_to_target_task_horizontal_low_gain_screen_3
584.74	18.568	1169480	stage	cursor_to_target_task_horizontal_low_gain_screen_4
603.308	16.704	1206616	stage	cursor_to_target_task_horizontal_low_gain_screen_5
626.88	19.436	1253760	stage	cursor_to_target_task_horizontal_high_gain_screen_1
646.316	19.28	1292632	stage	cursor_to_target_task_horizontal_high_gain_screen_2
665.596	18.848	1331192	stage	cursor_to_target_task_horizontal_high_gain_screen_3
684.444	23.352	1368888	stage	cursor_to_target_task_horizontal_high_gain_screen_4
707.796	19.136	1415592	stage	cursor_to_target_task_horizontal_high_gain_screen_5
800.124	17.844	1600248	stage	cursor_to_target_task_vertical_low_gain_screen_1
817.968	16.768	1635936	stage	cursor_to_target_task_vertical_low_gain_screen_2
834.736	20.136	1669472	stage	cursor_to_target_task_vertical_low_gain_screen_3
854.872	20.508	1709744	stage	cursor_to_target_task_vertical_low_gain_screen_4
875.38	17.716	1750760	stage	cursor_to_target_task_vertical_low_gain_screen_5
900.88	18.212	1801760	stage	cursor_to_target_task_vertical_high_gain_screen_1
919.092	14.792	1838184	stage	cursor_to_target_task_vertical_high_gain_screen_2
933.884	17.732	1867768	stage	cursor_to_target_task_vertical_high_gain_screen_3
951.616	17.588	1903232	stage	cursor_to_target_task_vertical_high_gain_screen_4
969.204	20.12	1938408	stage	cursor_to_target_task_vertical_high_gain_screen_5
1090.144	49.332	2180288	stage	cursor_to_target_task_two_d_low_gain_screen_1
1139.48	43.116	2278960	stage	cursor_to_target_task_two_d_low_gain_screen_2
1188.852	44.796	2377704	stage	cursor_to_target_task_two_d_high_gain_screen_1
1233.648	41.852	2467296	stage	cursor_to_target_task_two_d_high_gain_screen_2
1381.66	60.08	2763320	stage	smooth_pursuit_task_low_gain_1
1456.788	60.06	2913576	stage	smooth_pursuit_task_low_gain_2
1523.528	60.08	3047056	stage	smooth_pursuit_task_high_gain_1
1598.66	60.076	3197320	stage	smooth_pursuit_task_high_gain_2
