onset	duration	sample	value	stage_name
105.22	156.92	210440	stage	open_loop_task
267.808	10.012	535616	stage	hold_neutral_wrist_angle
283.008	11.904	566016	stage	clockwise_wrist_circles
294.916	11.752	589832	stage	counterclockwise_wrist_circles
306.668	15.02	613336	stage	flexions_and_extensions
321.688	11.08	643376	stage	ulnar_and_radial_deviations
358.308	20.444	716616	stage	cursor_to_target_task_horizontal_low_gain_screen_1
378.752	20.932	757504	stage	cursor_to_target_task_horizontal_low_gain_screen_2
399.688	19.98	799376	stage	cursor_to_target_task_horizontal_low_gain_screen_3
419.668	22.32	839336	stage	cursor_to_target_task_horizontal_low_gain_screen_4
441.988	17.62	883976	stage	cursor_to_target_task_horizontal_low_gain_screen_5
466.02	24.532	932040	stage	cursor_to_target_task_horizontal_high_gain_screen_1
490.556	21.38	981112	stage	cursor_to_target_task_horizontal_high_gain_screen_2
511.94	21.6	1023880	stage	cursor_to_target_task_horizontal_high_gain_screen_3
533.54	20.256	1067080	stage	cursor_to_target_task_horizontal_high_gain_screen_4
553.796	24.616	1107592	stage	cursor_to_target_task_horizontal_high_gain_screen_5
600.168	15.86	1200336	stage	cursor_to_target_task_vertical_low_gain_screen_1
616.032	20.384	1232064	stage	cursor_to_target_task_vertical_low_gain_screen_2
636.416	24.12	1272832	stage	cursor_to_target_task_vertical_low_gain_screen_3
660.536	26.22	1321072	stage	cursor_to_target_task_vertical_low_gain_screen_4
686.756	19.86	1373512	stage	cursor_to_target_task_vertical_low_gain_screen_5
716.824	21.396	1433648	stage	cursor_to_target_task_vertical_high_gain_screen_1
738.228	25.22	1476456	stage	cursor_to_target_task_vertical_high_gain_screen_2
763.448	21.076	1526896	stage	cursor_to_target_task_vertical_high_gain_screen_3
784.524	23.92	1569048	stage	cursor_to_target_task_vertical_high_gain_screen_4
808.444	21.564	1616888	stage	cursor_to_target_task_vertical_high_gain_screen_5
870.72	62.684	1741440	stage	cursor_to_target_task_two_d_low_gain_screen_1
933.408	57.548	1866816	stage	cursor_to_target_task_two_d_low_gain_screen_2
1000.396	51.9	2000792	stage	cursor_to_target_task_two_d_high_gain_screen_1
1052.296	49.732	2104592	stage	cursor_to_target_task_two_d_high_gain_screen_2
1156.108	60.072	2312216	stage	smooth_pursuit_task_low_gain_1
1231.224	60.076	2462448	stage	smooth_pursuit_task_low_gain_2
1303.308	60.052	2606616	stage	smooth_pursuit_task_high_gain_1
1378.4	60.084	2756800	stage	smooth_pursuit_task_high_gain_2
