onset	duration	sample	value	stage_name
88.684	157.804	177368	stage	open_loop_task
262.868	10.056	525736	stage	hold_neutral_wrist_angle
276.464	17.96	552928	stage	clockwise_wrist_circles
294.424	16.272	588848	stage	counterclockwise_wrist_circles
310.7	15.812	621400	stage	flexions_and_extensions
326.516	11.488	653032	stage	ulnar_and_radial_deviations
359.656	30.692	719312	stage	cursor_to_target_task_horizontal_low_gain_screen_1
390.352	26.808	780704	stage	cursor_to_target_task_horizontal_low_gain_screen_2
417.16	28.396	834320	stage	cursor_to_target_task_horizontal_low_gain_screen_3
445.56	17.148	891120	stage	cursor_to_target_task_horizontal_low_gain_screen_4
462.708	25.604	925416	stage	cursor_to_target_task_horizontal_low_gain_screen_5
495.456	25.392	990912	stage	cursor_to_target_task_horizontal_high_gain_screen_1
520.848	22.652	1041696	stage	cursor_to_target_task_horizontal_high_gain_screen_2
543.5	28.932	1087000	stage	cursor_to_target_task_horizontal_high_gain_screen_3
572.432	25.984	1144864	stage	cursor_to_target_task_horizontal_high_gain_screen_4
598.416	30.556	1196832	stage	cursor_to_target_task_horizontal_high_gain_screen_5
640.876	26.744	1281752	stage	cursor_to_target_task_vertical_low_gain_screen_1
667.624	32.48	1335248	stage	cursor_to_target_task_vertical_low_gain_screen_2
700.104	24.404	1400208	stage	cursor_to_target_task_vertical_low_gain_screen_3
724.512	17.068	1449024	stage	cursor_to_target_task_vertical_low_gain_screen_4
741.58	16.816	1483160	stage	cursor_to_target_task_vertical_low_gain_screen_5
765.692	28.556	1531384	stage	cursor_to_target_task_vertical_high_gain_screen_1
794.248	16.912	1588496	stage	cursor_to_target_task_vertical_high_gain_screen_2
811.164	26.316	1622328	stage	cursor_to_target_task_vertical_high_gain_screen_3
837.48	21.848	1674960	stage	cursor_to_target_task_vertical_high_gain_screen_4
859.328	30.008	1718656	stage	cursor_to_target_task_vertical_high_gain_screen_5
924.924	86.688	1849848	stage	cursor_to_target_task_two_d_low_gain_screen_1
1011.612	63.608	2023224	stage	cursor_to_target_task_two_d_low_gain_screen_2
1081.436	46.664	2162872	stage	cursor_to_target_task_two_d_high_gain_screen_1
1128.1	46.22	2256200	stage	cursor_to_target_task_two_d_high_gain_screen_2
1203.972	60.12	2407944	stage	smooth_pursuit_task_low_gain_1
1279.132	60.096	2558264	stage	smooth_pursuit_task_low_gain_2
1354.74	60.052	2709480	stage	smooth_pursuit_task_high_gain_1
1430	60.364	2860000	stage	smooth_pursuit_task_high_gain_2
