onset	duration	sample	value	stage_name
306.144	156.452	612288	stage	open_loop_task
486.096	10.008	972192	stage	hold_neutral_wrist_angle
506.94	15.2	1013880	stage	clockwise_wrist_circles
522.14	18.172	1044280	stage	counterclockwise_wrist_circles
540.312	13.812	1080624	stage	flexions_and_extensions
554.124	18.216	1108248	stage	ulnar_and_radial_deviations
699.94	20.82	1399880	stage	cursor_to_target_task_horizontal_low_gain_screen_1
720.764	18.236	1441528	stage	cursor_to_target_task_horizontal_low_gain_screen_2
739	14.88	1478000	stage	cursor_to_target_task_horizontal_low_gain_screen_3
753.884	16.612	1507768	stage	cursor_to_target_task_horizontal_low_gain_screen_4
770.5	14.816	1541000	stage	cursor_to_target_task_horizontal_low_gain_screen_5
792.072	18.876	1584144	stage	cursor_to_target_task_horizontal_high_gain_screen_1
810.948	14.92	1621896	stage	cursor_to_target_task_horizontal_high_gain_screen_2
825.868	15.648	1651736	stage	cursor_to_target_task_horizontal_high_gain_screen_3
841.516	15.788	1683032	stage	cursor_to_target_task_horizontal_high_gain_screen_4
857.308	15.592	1714616	stage	cursor_to_target_task_horizontal_high_gain_screen_5
907.544	22.02	1815088	stage	cursor_to_target_task_vertical_low_gain_screen_1
929.568	17.076	1859136	stage	cursor_to_target_task_vertical_low_gain_screen_2
946.648	15.784	1893296	stage	cursor_to_target_task_vertical_low_gain_screen_3
962.432	16.048	1924864	stage	cursor_to_target_task_vertical_low_gain_screen_4
978.48	16.18	1956960	stage	cursor_to_target_task_vertical_low_gain_screen_5
1001.34	15.384	2002680	stage	cursor_to_target_task_vertical_high_gain_screen_1
1016.728	16.004	2033456	stage	cursor_to_target_task_vertical_high_gain_screen_2
1032.736	16.536	2065472	stage	cursor_to_target_task_vertical_high_gain_screen_3
1049.272	15.276	2098544	stage	cursor_to_target_task_vertical_high_gain_screen_4
1064.556	15.532	2129112	stage	cursor_to_target_task_vertical_high_gain_screen_5
1115.764	70.072	2231528	stage	cursor_to_target_task_two_d_low_gain_screen_1
1185.836	46.452	2371672	stage	cursor_to_target_task_two_d_low_gain_screen_2
1244.948	44.956	2489896	stage	cursor_to_target_task_two_d_high_gain_screen_1
1289.904	38.344	2579808	stage	cursor_to_target_task_two_d_high_gain_screen_2
1374.596	59.988	2749192	stage	smooth_pursuit_task_low_gain_1
1449.644	59.988	2899288	stage	smooth_pursuit_task_low_gain_2
1525.944	59.992	3051888	stage	smooth_pursuit_task_high_gain_1
1600.996	59.992	3201992	stage	smooth_pursuit_task_high_gain_2
