onset	duration	sample	value	stage_name
204.532	156.116	409064	stage	open_loop_task
366.872	10.012	733744	stage	hold_neutral_wrist_angle
379.052	12.7	758104	stage	clockwise_wrist_circles
391.752	11.292	783504	stage	counterclockwise_wrist_circles
403.052	11.376	806104	stage	flexions_and_extensions
414.428	11.268	828856	stage	ulnar_and_radial_deviations
498.436	20.968	996872	stage	cursor_to_target_task_horizontal_low_gain_screen_1
519.408	16.216	1038816	stage	cursor_to_target_task_horizontal_low_gain_screen_2
535.624	15.352	1071248	stage	cursor_to_target_task_horizontal_low_gain_screen_3
550.976	16.008	1101952	stage	cursor_to_target_task_horizontal_low_gain_screen_4
566.984	13.424	1133968	stage	cursor_to_target_task_horizontal_low_gain_screen_5
586.824	18.668	1173648	stage	cursor_to_target_task_horizontal_high_gain_screen_1
605.492	16.276	1210984	stage	cursor_to_target_task_horizontal_high_gain_screen_2
621.768	14.656	1243536	stage	cursor_to_target_task_horizontal_high_gain_screen_3
636.428	18.396	1272856	stage	cursor_to_target_task_horizontal_high_gain_screen_4
654.828	16.964	1309656	stage	cursor_to_target_task_horizontal_high_gain_screen_5
695.788	17.196	1391576	stage	cursor_to_target_task_vertical_low_gain_screen_1
712.988	16.42	1425976	stage	cursor_to_target_task_vertical_low_gain_screen_2
729.408	20.992	1458816	stage	cursor_to_target_task_vertical_low_gain_screen_3
750.4	20.976	1500800	stage	cursor_to_target_task_vertical_low_gain_screen_4
771.376	18.316	1542752	stage	cursor_to_target_task_vertical_low_gain_screen_5
796.332	28.36	1592664	stage	cursor_to_target_task_vertical_high_gain_screen_1
824.692	21.072	1649384	stage	cursor_to_target_task_vertical_high_gain_screen_2
845.764	18.268	1691528	stage	cursor_to_target_task_vertical_high_gain_screen_3
864.032	17.74	1728064	stage	cursor_to_target_task_vertical_high_gain_screen_4
881.772	18.916	1763544	stage	cursor_to_target_task_vertical_high_gain_screen_5
948.112	54.964	1896224	stage	cursor_to_target_task_two_d_low_gain_screen_1
1003.076	42.652	2006152	stage	cursor_to_target_task_two_d_low_gain_screen_2
1052.204	52.436	2104408	stage	cursor_to_target_task_two_d_high_gain_screen_1
1104.64	43.284	2209280	stage	cursor_to_target_task_two_d_high_gain_screen_2
1162.58	60.088	2325160	stage	smooth_pursuit_task_low_gain_1
1237.716	60.14	2475432	stage	smooth_pursuit_task_low_gain_2
1304.892	60.108	2609784	stage	smooth_pursuit_task_high_gain_1
1380.052	60.108	2760104	stage	smooth_pursuit_task_high_gain_2
