onset	duration	sample	value	stage_name
96.02	157.752	192040	stage	open_loop_task
264.86	10.016	529720	stage	hold_neutral_wrist_angle
280.344	13.452	560688	stage	clockwise_wrist_circles
293.8	12.14	587600	stage	counterclockwise_wrist_circles
305.94	16.3	611880	stage	flexions_and_extensions
322.244	11.768	644488	stage	ulnar_and_radial_deviations
347.816	15.568	695632	stage	cursor_to_target_task_horizontal_low_gain_screen_1
363.384	14.32	726768	stage	cursor_to_target_task_horizontal_low_gain_screen_2
377.704	11.8	755408	stage	cursor_to_target_task_horizontal_low_gain_screen_3
389.504	12.516	779008	stage	cursor_to_target_task_horizontal_low_gain_screen_4
402.02	13.184	804040	stage	cursor_to_target_task_horizontal_low_gain_screen_5
422.084	16.892	844168	stage	cursor_to_target_task_horizontal_high_gain_screen_1
438.976	14.248	877952	stage	cursor_to_target_task_horizontal_high_gain_screen_2
453.228	14.028	906456	stage	cursor_to_target_task_horizontal_high_gain_screen_3
467.26	14	934520	stage	cursor_to_target_task_horizontal_high_gain_screen_4
481.264	16.764	962528	stage	cursor_to_target_task_horizontal_high_gain_screen_5
508.872	15.804	1017744	stage	cursor_to_target_task_vertical_low_gain_screen_1
524.676	15.152	1049352	stage	cursor_to_target_task_vertical_low_gain_screen_2
539.832	14.948	1079664	stage	cursor_to_target_task_vertical_low_gain_screen_3
555.132	15.416	1110264	stage	cursor_to_target_task_vertical_low_gain_screen_4
570.552	14.464	1141104	stage	cursor_to_target_task_vertical_low_gain_screen_5
590.856	17.572	1181712	stage	cursor_to_target_task_vertical_high_gain_screen_1
608.428	15.088	1216856	stage	cursor_to_target_task_vertical_high_gain_screen_2
623.516	17.136	1247032	stage	cursor_to_target_task_vertical_high_gain_screen_3
640.656	15.164	1281312	stage	cursor_to_target_task_vertical_high_gain_screen_4
655.824	14.78	1311648	stage	cursor_to_target_task_vertical_high_gain_screen_5
688.536	36.136	1377072	stage	cursor_to_target_task_two_d_low_gain_screen_1
724.672	35.92	1449344	stage	cursor_to_target_task_two_d_low_gain_screen_2
766.08	39.644	1532160	stage	cursor_to_target_task_two_d_high_gain_screen_1
805.728	40.116	1611456	stage	cursor_to_target_task_two_d_high_gain_screen_2
856.548	60.164	1713096	stage	smooth_pursuit_task_low_gain_1
931.76	60.148	1863520	stage	smooth_pursuit_task_low_gain_2
997.58	60.148	1995160	stage	smooth_pursuit_task_high_gain_1
1072.768	60.148	2145536	stage	smooth_pursuit_task_high_gain_2
