onset	duration	sample	value	stage_name
324.092	175.536	648184	stage	open_loop_task
516.968	10.016	1033936	stage	hold_neutral_wrist_angle
537.84	86.796	1075680	stage	clockwise_wrist_circles
624.64	13.168	1249280	stage	counterclockwise_wrist_circles
637.808	35.088	1275616	stage	flexions_and_extensions
672.896	45.616	1345792	stage	ulnar_and_radial_deviations
841.264	23.26	1682528	stage	cursor_to_target_task_horizontal_low_gain_screen_1
864.528	16.172	1729056	stage	cursor_to_target_task_horizontal_low_gain_screen_2
880.704	17.572	1761408	stage	cursor_to_target_task_horizontal_low_gain_screen_3
898.284	14.928	1796568	stage	cursor_to_target_task_horizontal_low_gain_screen_4
913.212	17.28	1826424	stage	cursor_to_target_task_horizontal_low_gain_screen_5
945.736	19.228	1891472	stage	cursor_to_target_task_horizontal_high_gain_screen_1
964.968	19.628	1929936	stage	cursor_to_target_task_horizontal_high_gain_screen_2
984.596	19.156	1969192	stage	cursor_to_target_task_horizontal_high_gain_screen_3
1003.752	14.848	2007504	stage	cursor_to_target_task_horizontal_high_gain_screen_4
1018.604	17.384	2037208	stage	cursor_to_target_task_horizontal_high_gain_screen_5
1107.14	21.02	2214280	stage	cursor_to_target_task_vertical_low_gain_screen_1
1128.16	19.884	2256320	stage	cursor_to_target_task_vertical_low_gain_screen_2
1148.044	16.796	2296088	stage	cursor_to_target_task_vertical_low_gain_screen_3
1164.844	20.1	2329688	stage	cursor_to_target_task_vertical_low_gain_screen_4
1184.944	17.908	2369888	stage	cursor_to_target_task_vertical_low_gain_screen_5
1212.632	18.428	2425264	stage	cursor_to_target_task_vertical_high_gain_screen_1
1231.064	14.968	2462128	stage	cursor_to_target_task_vertical_high_gain_screen_2
1246.032	18.604	2492064	stage	cursor_to_target_task_vertical_high_gain_screen_3
1264.636	16.836	2529272	stage	cursor_to_target_task_vertical_high_gain_screen_4
1281.472	15.352	2562944	stage	cursor_to_target_task_vertical_high_gain_screen_5
1360.684	47.42	2721368	stage	cursor_to_target_task_two_d_low_gain_screen_1
1408.108	47.204	2816216	stage	cursor_to_target_task_two_d_low_gain_screen_2
1465.296	45.8	2930592	stage	cursor_to_target_task_two_d_high_gain_screen_1
1511.096	41.7	3022192	stage	cursor_to_target_task_two_d_high_gain_screen_2
1665.372	60.064	3330744	stage	smooth_pursuit_task_low_gain_1
1740.48	60.092	3480960	stage	smooth_pursuit_task_low_gain_2
1807.576	60.108	3615152	stage	smooth_pursuit_task_high_gain_1
1882.716	60.088	3765432	stage	smooth_pursuit_task_high_gain_2
