onset	duration	sample	value	stage_name
125.776	154.716	251552	stage	open_loop_task
310.28	10.02	620560	stage	hold_neutral_wrist_angle
322.84	10.788	645680	stage	clockwise_wrist_circles
333.632	11.488	667264	stage	counterclockwise_wrist_circles
345.124	19.536	690248	stage	flexions_and_extensions
364.664	10.988	729328	stage	ulnar_and_radial_deviations
391.224	14.648	782448	stage	cursor_to_target_task_horizontal_low_gain_screen_1
405.876	14.652	811752	stage	cursor_to_target_task_horizontal_low_gain_screen_2
420.528	15.384	841056	stage	cursor_to_target_task_horizontal_low_gain_screen_3
435.912	15.268	871824	stage	cursor_to_target_task_horizontal_low_gain_screen_4
451.18	14.816	902360	stage	cursor_to_target_task_horizontal_low_gain_screen_5
471.592	22.02	943184	stage	cursor_to_target_task_horizontal_high_gain_screen_1
493.616	20.656	987232	stage	cursor_to_target_task_horizontal_high_gain_screen_2
514.276	15.276	1028552	stage	cursor_to_target_task_horizontal_high_gain_screen_3
529.556	16.844	1059112	stage	cursor_to_target_task_horizontal_high_gain_screen_4
546.4	15.052	1092800	stage	cursor_to_target_task_horizontal_high_gain_screen_5
594.848	17.056	1189696	stage	cursor_to_target_task_vertical_low_gain_screen_1
611.908	14.816	1223816	stage	cursor_to_target_task_vertical_low_gain_screen_2
626.732	15.108	1253464	stage	cursor_to_target_task_vertical_low_gain_screen_3
641.844	14.18	1283688	stage	cursor_to_target_task_vertical_low_gain_screen_4
656.028	15.796	1312056	stage	cursor_to_target_task_vertical_low_gain_screen_5
677.672	19.264	1355344	stage	cursor_to_target_task_vertical_high_gain_screen_1
696.936	16.192	1393872	stage	cursor_to_target_task_vertical_high_gain_screen_2
713.128	17.148	1426256	stage	cursor_to_target_task_vertical_high_gain_screen_3
730.276	14.356	1460552	stage	cursor_to_target_task_vertical_high_gain_screen_4
744.632	15.58	1489264	stage	cursor_to_target_task_vertical_high_gain_screen_5
797.58	46.268	1595160	stage	cursor_to_target_task_two_d_low_gain_screen_1
843.852	39.144	1687704	stage	cursor_to_target_task_two_d_low_gain_screen_2
888.452	41.364	1776904	stage	cursor_to_target_task_two_d_high_gain_screen_1
929.82	31.728	1859640	stage	cursor_to_target_task_two_d_high_gain_screen_2
997.208	60.152	1994416	stage	smooth_pursuit_task_low_gain_1
1072.404	60.12	2144808	stage	smooth_pursuit_task_low_gain_2
1138.008	60.124	2276016	stage	smooth_pursuit_task_high_gain_1
1213.068	55.576	2426136	stage	smooth_pursuit_task_high_gain_2
