onset	duration	sample	value	stage_name
171.504	155.724	343008	stage	open_loop_task
334.308	10.02	668616	stage	hold_neutral_wrist_angle
348.696	10.968	697392	stage	clockwise_wrist_circles
359.664	11.028	719328	stage	counterclockwise_wrist_circles
370.692	12.58	741384	stage	flexions_and_extensions
383.272	10.836	766544	stage	ulnar_and_radial_deviations
465.488	14.332	930976	stage	cursor_to_target_task_horizontal_low_gain_screen_1
479.824	15.148	959648	stage	cursor_to_target_task_horizontal_low_gain_screen_2
494.972	23.084	989944	stage	cursor_to_target_task_horizontal_low_gain_screen_3
518.06	14.476	1036120	stage	cursor_to_target_task_horizontal_low_gain_screen_4
532.536	17.24	1065072	stage	cursor_to_target_task_horizontal_low_gain_screen_5
556.224	15.952	1112448	stage	cursor_to_target_task_horizontal_high_gain_screen_1
572.176	15.916	1144352	stage	cursor_to_target_task_horizontal_high_gain_screen_2
588.096	17.1	1176192	stage	cursor_to_target_task_horizontal_high_gain_screen_3
605.196	22.864	1210392	stage	cursor_to_target_task_horizontal_high_gain_screen_4
628.06	20.508	1256120	stage	cursor_to_target_task_horizontal_high_gain_screen_5
661.98	17.204	1323960	stage	cursor_to_target_task_vertical_low_gain_screen_1
679.184	16.268	1358368	stage	cursor_to_target_task_vertical_low_gain_screen_2
695.452	14.068	1390904	stage	cursor_to_target_task_vertical_low_gain_screen_3
709.52	13.616	1419040	stage	cursor_to_target_task_vertical_low_gain_screen_4
723.14	14.032	1446280	stage	cursor_to_target_task_vertical_low_gain_screen_5
748.62	16.956	1497240	stage	cursor_to_target_task_vertical_high_gain_screen_1
765.576	16.068	1531152	stage	cursor_to_target_task_vertical_high_gain_screen_2
781.644	17.08	1563288	stage	cursor_to_target_task_vertical_high_gain_screen_3
798.728	14.768	1597456	stage	cursor_to_target_task_vertical_high_gain_screen_4
813.5	14.692	1627000	stage	cursor_to_target_task_vertical_high_gain_screen_5
853.1	38.656	1706200	stage	cursor_to_target_task_two_d_low_gain_screen_1
891.756	33.944	1783512	stage	cursor_to_target_task_two_d_low_gain_screen_2
932.612	37.556	1865224	stage	cursor_to_target_task_two_d_high_gain_screen_1
970.172	32.912	1940344	stage	cursor_to_target_task_two_d_high_gain_screen_2
1019.276	60.164	2038552	stage	smooth_pursuit_task_low_gain_1
1094.48	60.132	2188960	stage	smooth_pursuit_task_low_gain_2
1160.86	60.124	2321720	stage	smooth_pursuit_task_high_gain_1
1236.024	60.136	2472048	stage	smooth_pursuit_task_high_gain_2
