onset	duration	sample	value	stage_name
215.492	157.624	430984	stage	open_loop_task
387.068	10.02	774136	stage	hold_neutral_wrist_angle
402.772	14.336	805544	stage	clockwise_wrist_circles
417.108	14.352	834216	stage	counterclockwise_wrist_circles
431.464	13.776	862928	stage	flexions_and_extensions
445.248	31.772	890496	stage	ulnar_and_radial_deviations
556.752	18.52	1113504	stage	cursor_to_target_task_horizontal_low_gain_screen_1
575.276	14.728	1150552	stage	cursor_to_target_task_horizontal_low_gain_screen_2
590.012	14.428	1180024	stage	cursor_to_target_task_horizontal_low_gain_screen_3
604.44	13.984	1208880	stage	cursor_to_target_task_horizontal_low_gain_screen_4
618.428	15.228	1236856	stage	cursor_to_target_task_horizontal_low_gain_screen_5
642.424	17	1284848	stage	cursor_to_target_task_horizontal_high_gain_screen_1
659.424	14.652	1318848	stage	cursor_to_target_task_horizontal_high_gain_screen_2
674.076	14.816	1348152	stage	cursor_to_target_task_horizontal_high_gain_screen_3
688.896	13.512	1377792	stage	cursor_to_target_task_horizontal_high_gain_screen_4
702.408	16.948	1404816	stage	cursor_to_target_task_horizontal_high_gain_screen_5
785.152	28.66	1570304	stage	cursor_to_target_task_vertical_low_gain_screen_1
813.82	23.436	1627640	stage	cursor_to_target_task_vertical_low_gain_screen_2
837.256	16.984	1674512	stage	cursor_to_target_task_vertical_low_gain_screen_3
854.248	15.484	1708496	stage	cursor_to_target_task_vertical_low_gain_screen_4
869.732	15.412	1739464	stage	cursor_to_target_task_vertical_low_gain_screen_5
891.744	25.88	1783488	stage	cursor_to_target_task_vertical_high_gain_screen_1
917.624	23.3	1835248	stage	cursor_to_target_task_vertical_high_gain_screen_2
940.924	26.148	1881848	stage	cursor_to_target_task_vertical_high_gain_screen_3
967.08	31.444	1934160	stage	cursor_to_target_task_vertical_high_gain_screen_4
998.524	30.016	1997048	stage	cursor_to_target_task_vertical_high_gain_screen_5
1067.896	71.88	2135792	stage	cursor_to_target_task_two_d_low_gain_screen_1
1139.776	72.236	2279552	stage	cursor_to_target_task_two_d_low_gain_screen_2
1218.2	76.96	2436400	stage	cursor_to_target_task_two_d_high_gain_screen_1
1295.164	70.712	2590328	stage	cursor_to_target_task_two_d_high_gain_screen_2
1431.716	60.116	2863432	stage	smooth_pursuit_task_low_gain_1
1506.868	60.108	3013736	stage	smooth_pursuit_task_low_gain_2
1577.392	60.132	3154784	stage	smooth_pursuit_task_high_gain_1
1652.572	60.096	3305144	stage	smooth_pursuit_task_high_gain_2
