onset	duration	sample	value	stage_name
249.34	158.68	498680	stage	open_loop_task
419.8	10.024	839600	stage	hold_neutral_wrist_angle
437.156	14.776	874312	stage	clockwise_wrist_circles
451.936	17.832	903872	stage	counterclockwise_wrist_circles
469.768	20.92	939536	stage	flexions_and_extensions
490.688	14.152	981376	stage	ulnar_and_radial_deviations
577.128	23.86	1154256	stage	cursor_to_target_task_horizontal_low_gain_screen_1
600.992	20.08	1201984	stage	cursor_to_target_task_horizontal_low_gain_screen_2
621.076	15.148	1242152	stage	cursor_to_target_task_horizontal_low_gain_screen_3
636.224	15.816	1272448	stage	cursor_to_target_task_horizontal_low_gain_screen_4
652.044	14.712	1304088	stage	cursor_to_target_task_horizontal_low_gain_screen_5
673.988	21.736	1347976	stage	cursor_to_target_task_horizontal_high_gain_screen_1
695.732	14.116	1391464	stage	cursor_to_target_task_horizontal_high_gain_screen_2
709.852	16.108	1419704	stage	cursor_to_target_task_horizontal_high_gain_screen_3
725.96	17.58	1451920	stage	cursor_to_target_task_horizontal_high_gain_screen_4
743.54	16.232	1487080	stage	cursor_to_target_task_horizontal_high_gain_screen_5
782.868	19.588	1565736	stage	cursor_to_target_task_vertical_low_gain_screen_1
802.464	16.46	1604928	stage	cursor_to_target_task_vertical_low_gain_screen_2
818.924	17.196	1637848	stage	cursor_to_target_task_vertical_low_gain_screen_3
836.12	20.304	1672240	stage	cursor_to_target_task_vertical_low_gain_screen_4
856.428	17.596	1712856	stage	cursor_to_target_task_vertical_low_gain_screen_5
879.908	18.68	1759816	stage	cursor_to_target_task_vertical_high_gain_screen_1
898.588	22.996	1797176	stage	cursor_to_target_task_vertical_high_gain_screen_2
921.592	20	1843184	stage	cursor_to_target_task_vertical_high_gain_screen_3
941.592	18.928	1883184	stage	cursor_to_target_task_vertical_high_gain_screen_4
960.524	14.996	1921048	stage	cursor_to_target_task_vertical_high_gain_screen_5
997.524	53.62	1995048	stage	cursor_to_target_task_two_d_low_gain_screen_1
1051.152	47.552	2102304	stage	cursor_to_target_task_two_d_low_gain_screen_2
1105.432	51.308	2210864	stage	cursor_to_target_task_two_d_high_gain_screen_1
1156.744	54.78	2313488	stage	cursor_to_target_task_two_d_high_gain_screen_2
1230.836	60.136	2461672	stage	smooth_pursuit_task_low_gain_1
1306.008	60.124	2612016	stage	smooth_pursuit_task_low_gain_2
1373.564	60.124	2747128	stage	smooth_pursuit_task_high_gain_1
1448.728	60.116	2897456	stage	smooth_pursuit_task_high_gain_2
