onset	duration	sample	value	stage_name
120.688	153.788	241376	stage	open_loop_task
282.896	10.02	565792	stage	hold_neutral_wrist_angle
297.148	11.028	594296	stage	clockwise_wrist_circles
308.18	11.588	616360	stage	counterclockwise_wrist_circles
319.768	12.956	639536	stage	flexions_and_extensions
332.728	10.94	665456	stage	ulnar_and_radial_deviations
358.864	14.268	717728	stage	cursor_to_target_task_horizontal_low_gain_screen_1
373.136	14.284	746272	stage	cursor_to_target_task_horizontal_low_gain_screen_2
387.42	14.14	774840	stage	cursor_to_target_task_horizontal_low_gain_screen_3
401.568	13.916	803136	stage	cursor_to_target_task_horizontal_low_gain_screen_4
415.484	15.332	830968	stage	cursor_to_target_task_horizontal_low_gain_screen_5
437.704	15.18	875408	stage	cursor_to_target_task_horizontal_high_gain_screen_1
452.888	19.096	905776	stage	cursor_to_target_task_horizontal_high_gain_screen_2
471.988	15.78	943976	stage	cursor_to_target_task_horizontal_high_gain_screen_3
487.768	13.728	975536	stage	cursor_to_target_task_horizontal_high_gain_screen_4
501.496	14.74	1002992	stage	cursor_to_target_task_horizontal_high_gain_screen_5
528.1	26.1	1056200	stage	cursor_to_target_task_vertical_low_gain_screen_1
554.2	19.064	1108400	stage	cursor_to_target_task_vertical_low_gain_screen_2
573.272	16.232	1146544	stage	cursor_to_target_task_vertical_low_gain_screen_3
589.504	14.896	1179008	stage	cursor_to_target_task_vertical_low_gain_screen_4
604.404	15.164	1208808	stage	cursor_to_target_task_vertical_low_gain_screen_5
625.776	21.124	1251552	stage	cursor_to_target_task_vertical_high_gain_screen_1
646.9	20.268	1293800	stage	cursor_to_target_task_vertical_high_gain_screen_2
667.168	18.152	1334336	stage	cursor_to_target_task_vertical_high_gain_screen_3
685.324	19.62	1370648	stage	cursor_to_target_task_vertical_high_gain_screen_4
704.948	17.384	1409896	stage	cursor_to_target_task_vertical_high_gain_screen_5
743.332	53.872	1486664	stage	cursor_to_target_task_two_d_low_gain_screen_1
797.204	42.096	1594408	stage	cursor_to_target_task_two_d_low_gain_screen_2
847.96	43.736	1695920	stage	cursor_to_target_task_two_d_high_gain_screen_1
891.7	39.236	1783400	stage	cursor_to_target_task_two_d_high_gain_screen_2
950.604	60.172	1901208	stage	smooth_pursuit_task_low_gain_1
1025.824	60.096	2051648	stage	smooth_pursuit_task_low_gain_2
1093.3	60.088	2186600	stage	smooth_pursuit_task_high_gain_1
1168.428	60.108	2336856	stage	smooth_pursuit_task_high_gain_2
