onset	duration	sample	value	stage_name
206.948	155.3	413896	stage	open_loop_task
378.512	10.012	757024	stage	hold_neutral_wrist_angle
403.328	11.12	806656	stage	clockwise_wrist_circles
414.448	13.856	828896	stage	counterclockwise_wrist_circles
428.304	21.116	856608	stage	flexions_and_extensions
449.42	18.812	898840	stage	ulnar_and_radial_deviations
583.436	16.984	1166872	stage	cursor_to_target_task_horizontal_low_gain_screen_1
600.428	15.912	1200856	stage	cursor_to_target_task_horizontal_low_gain_screen_2
616.344	17.948	1232688	stage	cursor_to_target_task_horizontal_low_gain_screen_3
634.296	15.448	1268592	stage	cursor_to_target_task_horizontal_low_gain_screen_4
649.744	16.404	1299488	stage	cursor_to_target_task_horizontal_low_gain_screen_5
671.86	17.056	1343720	stage	cursor_to_target_task_horizontal_high_gain_screen_1
688.916	15.7	1377832	stage	cursor_to_target_task_horizontal_high_gain_screen_2
704.616	16.116	1409232	stage	cursor_to_target_task_horizontal_high_gain_screen_3
720.736	16.7	1441472	stage	cursor_to_target_task_horizontal_high_gain_screen_4
737.436	13.904	1474872	stage	cursor_to_target_task_horizontal_high_gain_screen_5
809.02	15.852	1618040	stage	cursor_to_target_task_vertical_low_gain_screen_1
824.872	15.592	1649744	stage	cursor_to_target_task_vertical_low_gain_screen_2
840.468	14.66	1680936	stage	cursor_to_target_task_vertical_low_gain_screen_3
855.128	13.78	1710256	stage	cursor_to_target_task_vertical_low_gain_screen_4
868.908	15.86	1737816	stage	cursor_to_target_task_vertical_low_gain_screen_5
890.756	15.604	1781512	stage	cursor_to_target_task_vertical_high_gain_screen_1
906.36	14.176	1812720	stage	cursor_to_target_task_vertical_high_gain_screen_2
920.54	11.472	1841080	stage	cursor_to_target_task_vertical_high_gain_screen_3
932.016	14.924	1864032	stage	cursor_to_target_task_vertical_high_gain_screen_4
946.944	14.264	1893888	stage	cursor_to_target_task_vertical_high_gain_screen_5
1031.664	38.872	2063328	stage	cursor_to_target_task_two_d_low_gain_screen_1
1070.536	39.688	2141072	stage	cursor_to_target_task_two_d_low_gain_screen_2
1118.168	36.24	2236336	stage	cursor_to_target_task_two_d_high_gain_screen_1
1154.408	36.252	2308816	stage	cursor_to_target_task_two_d_high_gain_screen_2
1290.396	60.1	2580792	stage	smooth_pursuit_task_low_gain_1
1365.532	60.104	2731064	stage	smooth_pursuit_task_low_gain_2
1433.004	60.096	2866008	stage	smooth_pursuit_task_high_gain_1
1508.136	60.024	3016272	stage	smooth_pursuit_task_high_gain_2
