onset	duration	sample	value	stage_name
201.74	163.82	403480	stage	open_loop_task
375.368	10.016	750736	stage	hold_neutral_wrist_angle
393.2	11.344	786400	stage	clockwise_wrist_circles
404.544	10.98	809088	stage	counterclockwise_wrist_circles
415.524	12.688	831048	stage	flexions_and_extensions
428.212	10.992	856424	stage	ulnar_and_radial_deviations
529.256	19.508	1058512	stage	cursor_to_target_task_horizontal_low_gain_screen_1
548.764	14.668	1097528	stage	cursor_to_target_task_horizontal_low_gain_screen_2
563.432	17.316	1126864	stage	cursor_to_target_task_horizontal_low_gain_screen_3
580.748	21.472	1161496	stage	cursor_to_target_task_horizontal_low_gain_screen_4
602.22	17.82	1204440	stage	cursor_to_target_task_horizontal_low_gain_screen_5
628.732	19.904	1257464	stage	cursor_to_target_task_horizontal_high_gain_screen_1
648.636	17.364	1297272	stage	cursor_to_target_task_horizontal_high_gain_screen_2
666	15.64	1332000	stage	cursor_to_target_task_horizontal_high_gain_screen_3
681.644	17.764	1363288	stage	cursor_to_target_task_horizontal_high_gain_screen_4
699.408	19.868	1398816	stage	cursor_to_target_task_horizontal_high_gain_screen_5
762.064	26.124	1524128	stage	cursor_to_target_task_vertical_low_gain_screen_1
788.192	28.724	1576384	stage	cursor_to_target_task_vertical_low_gain_screen_2
816.92	20.896	1633840	stage	cursor_to_target_task_vertical_low_gain_screen_3
837.816	18.252	1675632	stage	cursor_to_target_task_vertical_low_gain_screen_4
856.072	23.98	1712144	stage	cursor_to_target_task_vertical_low_gain_screen_5
886.056	16.58	1772112	stage	cursor_to_target_task_vertical_high_gain_screen_1
902.636	20.884	1805272	stage	cursor_to_target_task_vertical_high_gain_screen_2
923.52	17.052	1847040	stage	cursor_to_target_task_vertical_high_gain_screen_3
940.576	20.216	1881152	stage	cursor_to_target_task_vertical_high_gain_screen_4
960.792	18.876	1921584	stage	cursor_to_target_task_vertical_high_gain_screen_5
998.26	73.94	1996520	stage	cursor_to_target_task_two_d_low_gain_screen_1
1072.2	50.404	2144400	stage	cursor_to_target_task_two_d_low_gain_screen_2
1128.572	44.132	2257144	stage	cursor_to_target_task_two_d_high_gain_screen_1
1172.708	41.88	2345416	stage	cursor_to_target_task_two_d_high_gain_screen_2
1228.352	60.08	2456704	stage	smooth_pursuit_task_low_gain_1
1303.468	60.108	2606936	stage	smooth_pursuit_task_low_gain_2
1369.22	60.092	2738440	stage	smooth_pursuit_task_high_gain_1
1444.348	60.064	2888696	stage	smooth_pursuit_task_high_gain_2
