onset	duration	sample	value	stage_name
121.996	159.728	243992	stage	open_loop_task
291.672	10.012	583344	stage	hold_neutral_wrist_angle
311.736	13.984	623472	stage	clockwise_wrist_circles
325.724	13.484	651448	stage	counterclockwise_wrist_circles
339.212	13.004	678424	stage	flexions_and_extensions
352.524	12.396	705048	stage	ulnar_and_radial_deviations
384.312	12.548	768624	stage	cursor_to_target_task_horizontal_low_gain_screen_1
396.864	12.184	793728	stage	cursor_to_target_task_horizontal_low_gain_screen_2
409.048	13.06	818096	stage	cursor_to_target_task_horizontal_low_gain_screen_3
422.112	15.164	844224	stage	cursor_to_target_task_horizontal_low_gain_screen_4
437.276	13.616	874552	stage	cursor_to_target_task_horizontal_low_gain_screen_5
458.804	15.996	917608	stage	cursor_to_target_task_horizontal_high_gain_screen_1
474.8	13.048	949600	stage	cursor_to_target_task_horizontal_high_gain_screen_2
487.852	13.396	975704	stage	cursor_to_target_task_horizontal_high_gain_screen_3
501.248	13.852	1002496	stage	cursor_to_target_task_horizontal_high_gain_screen_4
515.1	14.472	1030200	stage	cursor_to_target_task_horizontal_high_gain_screen_5
541.952	15.952	1083904	stage	cursor_to_target_task_vertical_low_gain_screen_1
557.904	14.664	1115808	stage	cursor_to_target_task_vertical_low_gain_screen_2
572.568	14.504	1145136	stage	cursor_to_target_task_vertical_low_gain_screen_3
587.076	14.9	1174152	stage	cursor_to_target_task_vertical_low_gain_screen_4
601.976	17.336	1203952	stage	cursor_to_target_task_vertical_low_gain_screen_5
627.576	16.248	1255152	stage	cursor_to_target_task_vertical_high_gain_screen_1
643.828	15.984	1287656	stage	cursor_to_target_task_vertical_high_gain_screen_2
659.812	15.816	1319624	stage	cursor_to_target_task_vertical_high_gain_screen_3
675.628	14.72	1351256	stage	cursor_to_target_task_vertical_high_gain_screen_4
690.352	15.344	1380704	stage	cursor_to_target_task_vertical_high_gain_screen_5
725.576	48.836	1451152	stage	cursor_to_target_task_two_d_low_gain_screen_1
774.42	49.38	1548840	stage	cursor_to_target_task_two_d_low_gain_screen_2
831.304	35.92	1662608	stage	cursor_to_target_task_two_d_high_gain_screen_1
867.228	33.948	1734456	stage	cursor_to_target_task_two_d_high_gain_screen_2
916.208	60.18	1832416	stage	smooth_pursuit_task_low_gain_1
991.44	60.144	1982880	stage	smooth_pursuit_task_low_gain_2
1057.82	60.136	2115640	stage	smooth_pursuit_task_high_gain_1
1132.996	60.1	2265992	stage	smooth_pursuit_task_high_gain_2
