onset	duration	sample	value	stage_name
221.156	156.552	442312	stage	open_loop_task
387.5	10.012	775000	stage	hold_neutral_wrist_angle
401.548	12.516	803096	stage	clockwise_wrist_circles
414.068	13.88	828136	stage	counterclockwise_wrist_circles
427.952	18.424	855904	stage	flexions_and_extensions
446.376	17.536	892752	stage	ulnar_and_radial_deviations
562.972	43.044	1125944	stage	cursor_to_target_task_horizontal_low_gain_screen_1
606.02	19.676	1212040	stage	cursor_to_target_task_horizontal_low_gain_screen_2
625.696	18.972	1251392	stage	cursor_to_target_task_horizontal_low_gain_screen_3
644.672	15.312	1289344	stage	cursor_to_target_task_horizontal_low_gain_screen_4
659.988	16.08	1319976	stage	cursor_to_target_task_horizontal_low_gain_screen_5
685.368	22.748	1370736	stage	cursor_to_target_task_horizontal_high_gain_screen_1
708.12	22.76	1416240	stage	cursor_to_target_task_horizontal_high_gain_screen_2
730.88	17.2	1461760	stage	cursor_to_target_task_horizontal_high_gain_screen_3
748.088	17.28	1496176	stage	cursor_to_target_task_horizontal_high_gain_screen_4
765.372	13.7	1530744	stage	cursor_to_target_task_horizontal_high_gain_screen_5
844.228	19.94	1688456	stage	cursor_to_target_task_vertical_low_gain_screen_1
864.172	16.148	1728344	stage	cursor_to_target_task_vertical_low_gain_screen_2
880.324	15.628	1760648	stage	cursor_to_target_task_vertical_low_gain_screen_3
895.956	15.112	1791912	stage	cursor_to_target_task_vertical_low_gain_screen_4
911.072	15.228	1822144	stage	cursor_to_target_task_vertical_low_gain_screen_5
934.392	16.692	1868784	stage	cursor_to_target_task_vertical_high_gain_screen_1
951.084	15.052	1902168	stage	cursor_to_target_task_vertical_high_gain_screen_2
966.136	17.4	1932272	stage	cursor_to_target_task_vertical_high_gain_screen_3
983.54	16.06	1967080	stage	cursor_to_target_task_vertical_high_gain_screen_4
999.604	14.812	1999208	stage	cursor_to_target_task_vertical_high_gain_screen_5
1068.068	45.168	2136136	stage	cursor_to_target_task_two_d_low_gain_screen_1
1113.236	47.284	2226472	stage	cursor_to_target_task_two_d_low_gain_screen_2
1173.688	40.096	2347376	stage	cursor_to_target_task_two_d_high_gain_screen_1
1213.788	35.416	2427576	stage	cursor_to_target_task_two_d_high_gain_screen_2
1281.248	60	2562496	stage	smooth_pursuit_task_low_gain_1
1356.308	59.988	2712616	stage	smooth_pursuit_task_low_gain_2
1437.312	60.008	2874624	stage	smooth_pursuit_task_high_gain_1
1512.38	59.988	3024760	stage	smooth_pursuit_task_high_gain_2
