onset	duration	sample	value	stage_name
200.944	157.188	401888	stage	open_loop_task
365.844	10.016	731688	stage	hold_neutral_wrist_angle
382.24	11.548	764480	stage	clockwise_wrist_circles
393.788	13.72	787576	stage	counterclockwise_wrist_circles
407.508	18.896	815016	stage	flexions_and_extensions
426.404	12.784	852808	stage	ulnar_and_radial_deviations
512.232	15.936	1024464	stage	cursor_to_target_task_horizontal_low_gain_screen_1
528.168	15.664	1056336	stage	cursor_to_target_task_horizontal_low_gain_screen_2
543.832	15.168	1087664	stage	cursor_to_target_task_horizontal_low_gain_screen_3
559.004	12.54	1118008	stage	cursor_to_target_task_horizontal_low_gain_screen_4
571.544	14.744	1143088	stage	cursor_to_target_task_horizontal_low_gain_screen_5
591.86	13.692	1183720	stage	cursor_to_target_task_horizontal_high_gain_screen_1
605.552	13.908	1211104	stage	cursor_to_target_task_horizontal_high_gain_screen_2
619.46	16.776	1238920	stage	cursor_to_target_task_horizontal_high_gain_screen_3
636.236	14.168	1272472	stage	cursor_to_target_task_horizontal_high_gain_screen_4
650.404	13.892	1300808	stage	cursor_to_target_task_horizontal_high_gain_screen_5
694.924	15.604	1389848	stage	cursor_to_target_task_vertical_low_gain_screen_1
710.528	14.556	1421056	stage	cursor_to_target_task_vertical_low_gain_screen_2
725.084	15.176	1450168	stage	cursor_to_target_task_vertical_low_gain_screen_3
740.26	14.32	1480520	stage	cursor_to_target_task_vertical_low_gain_screen_4
754.584	13.792	1509168	stage	cursor_to_target_task_vertical_low_gain_screen_5
773.932	19.952	1547864	stage	cursor_to_target_task_vertical_high_gain_screen_1
793.884	15.64	1587768	stage	cursor_to_target_task_vertical_high_gain_screen_2
809.524	16.464	1619048	stage	cursor_to_target_task_vertical_high_gain_screen_3
825.988	13.708	1651976	stage	cursor_to_target_task_vertical_high_gain_screen_4
839.696	14.536	1679392	stage	cursor_to_target_task_vertical_high_gain_screen_5
871.616	63.708	1743232	stage	cursor_to_target_task_two_d_low_gain_screen_1
935.328	44.652	1870656	stage	cursor_to_target_task_two_d_low_gain_screen_2
985.424	38.908	1970848	stage	cursor_to_target_task_two_d_high_gain_screen_1
1024.332	34.368	2048664	stage	cursor_to_target_task_two_d_high_gain_screen_2
1069.676	60.072	2139352	stage	smooth_pursuit_task_low_gain_1
1144.788	60.124	2289576	stage	smooth_pursuit_task_low_gain_2
1212	60.056	2424000	stage	smooth_pursuit_task_high_gain_1
1287.076	60.12	2574152	stage	smooth_pursuit_task_high_gain_2
