onset	duration	sample	value	stage_name
89.288	154.144	178576	stage	open_loop_task
251.488	10.016	502976	stage	hold_neutral_wrist_angle
266.34	12.972	532680	stage	clockwise_wrist_circles
279.312	16.74	558624	stage	counterclockwise_wrist_circles
296.056	11.232	592112	stage	flexions_and_extensions
307.288	11.812	614576	stage	ulnar_and_radial_deviations
341.244	20.8	682488	stage	cursor_to_target_task_horizontal_low_gain_screen_1
362.044	17.348	724088	stage	cursor_to_target_task_horizontal_low_gain_screen_2
379.4	16.66	758800	stage	cursor_to_target_task_horizontal_low_gain_screen_3
396.06	22.88	792120	stage	cursor_to_target_task_horizontal_low_gain_screen_4
418.944	15.948	837888	stage	cursor_to_target_task_horizontal_low_gain_screen_5
444.34	18.916	888680	stage	cursor_to_target_task_horizontal_high_gain_screen_1
463.26	19.432	926520	stage	cursor_to_target_task_horizontal_high_gain_screen_2
482.696	18.648	965392	stage	cursor_to_target_task_horizontal_high_gain_screen_3
501.344	19.696	1002688	stage	cursor_to_target_task_horizontal_high_gain_screen_4
521.04	20.068	1042080	stage	cursor_to_target_task_horizontal_high_gain_screen_5
553.268	28.292	1106536	stage	cursor_to_target_task_vertical_low_gain_screen_1
581.56	24.5	1163120	stage	cursor_to_target_task_vertical_low_gain_screen_2
606.06	23.848	1212120	stage	cursor_to_target_task_vertical_low_gain_screen_3
629.908	21.588	1259816	stage	cursor_to_target_task_vertical_low_gain_screen_4
651.496	19.696	1302992	stage	cursor_to_target_task_vertical_low_gain_screen_5
676.788	20.9	1353576	stage	cursor_to_target_task_vertical_high_gain_screen_1
697.688	17.072	1395376	stage	cursor_to_target_task_vertical_high_gain_screen_2
714.76	23.012	1429520	stage	cursor_to_target_task_vertical_high_gain_screen_3
737.772	19.056	1475544	stage	cursor_to_target_task_vertical_high_gain_screen_4
756.828	17.864	1513656	stage	cursor_to_target_task_vertical_high_gain_screen_5
796.276	60.484	1592552	stage	cursor_to_target_task_two_d_low_gain_screen_1
856.764	55.932	1713528	stage	cursor_to_target_task_two_d_low_gain_screen_2
918.624	57.088	1837248	stage	cursor_to_target_task_two_d_high_gain_screen_1
975.712	53.784	1951424	stage	cursor_to_target_task_two_d_high_gain_screen_2
1046.02	60.128	2092040	stage	smooth_pursuit_task_low_gain_1
1121.168	60.116	2242336	stage	smooth_pursuit_task_low_gain_2
1188.172	60.132	2376344	stage	smooth_pursuit_task_high_gain_1
1263.352	60.156	2526704	stage	smooth_pursuit_task_high_gain_2
