onset	duration	sample	value	stage_name
375.404	173.952	750808	stage	open_loop_task
563.944	10.012	1127888	stage	hold_neutral_wrist_angle
580.812	35.096	1161624	stage	clockwise_wrist_circles
615.908	89.496	1231816	stage	counterclockwise_wrist_circles
705.404	26.984	1410808	stage	flexions_and_extensions
732.388	31.048	1464776	stage	ulnar_and_radial_deviations
978.492	21.672	1956984	stage	cursor_to_target_task_horizontal_low_gain_screen_1
1000.168	24.148	2000336	stage	cursor_to_target_task_horizontal_low_gain_screen_2
1024.316	16.508	2048632	stage	cursor_to_target_task_horizontal_low_gain_screen_3
1040.832	18.012	2081664	stage	cursor_to_target_task_horizontal_low_gain_screen_4
1058.848	15.852	2117696	stage	cursor_to_target_task_horizontal_low_gain_screen_5
1089.776	37.924	2179552	stage	cursor_to_target_task_horizontal_high_gain_screen_1
1127.7	36.184	2255400	stage	cursor_to_target_task_horizontal_high_gain_screen_2
1163.884	27.312	2327768	stage	cursor_to_target_task_horizontal_high_gain_screen_3
1191.2	18.932	2382400	stage	cursor_to_target_task_horizontal_high_gain_screen_4
1210.136	17.584	2420272	stage	cursor_to_target_task_horizontal_high_gain_screen_5
1276.012	22.372	2552024	stage	cursor_to_target_task_vertical_low_gain_screen_1
1298.384	18.664	2596768	stage	cursor_to_target_task_vertical_low_gain_screen_2
1317.048	15.144	2634096	stage	cursor_to_target_task_vertical_low_gain_screen_3
1332.192	15.572	2664384	stage	cursor_to_target_task_vertical_low_gain_screen_4
1347.768	17.716	2695536	stage	cursor_to_target_task_vertical_low_gain_screen_5
1373.024	19.676	2746048	stage	cursor_to_target_task_vertical_high_gain_screen_1
1392.7	18.3	2785400	stage	cursor_to_target_task_vertical_high_gain_screen_2
1411.004	21.7	2822008	stage	cursor_to_target_task_vertical_high_gain_screen_3
1432.704	18.864	2865408	stage	cursor_to_target_task_vertical_high_gain_screen_4
1451.568	22.264	2903136	stage	cursor_to_target_task_vertical_high_gain_screen_5
1522.656	59.976	3045312	stage	cursor_to_target_task_two_d_low_gain_screen_1
1582.636	43.568	3165272	stage	cursor_to_target_task_two_d_low_gain_screen_2
1636.124	53.864	3272248	stage	cursor_to_target_task_two_d_high_gain_screen_1
1689.988	49.912	3379976	stage	cursor_to_target_task_two_d_high_gain_screen_2
1790.108	60.116	3580216	stage	smooth_pursuit_task_low_gain_1
1865.26	60.16	3730520	stage	smooth_pursuit_task_low_gain_2
1944.964	60.14	3889928	stage	smooth_pursuit_task_high_gain_1
2020.148	60.088	4040296	stage	smooth_pursuit_task_high_gain_2
