onset	duration	sample	value	stage_name
81.304	156.044	162608	stage	open_loop_task
245.44	10.016	490880	stage	hold_neutral_wrist_angle
258.588	10.916	517176	stage	clockwise_wrist_circles
269.504	10.716	539008	stage	counterclockwise_wrist_circles
280.224	10.68	560448	stage	flexions_and_extensions
290.904	10.964	581808	stage	ulnar_and_radial_deviations
317.856	22.368	635712	stage	cursor_to_target_task_horizontal_low_gain_screen_1
340.228	18.848	680456	stage	cursor_to_target_task_horizontal_low_gain_screen_2
359.076	15.284	718152	stage	cursor_to_target_task_horizontal_low_gain_screen_3
374.36	18.268	748720	stage	cursor_to_target_task_horizontal_low_gain_screen_4
392.628	19.048	785256	stage	cursor_to_target_task_horizontal_low_gain_screen_5
418.32	17.504	836640	stage	cursor_to_target_task_horizontal_high_gain_screen_1
435.828	15.464	871656	stage	cursor_to_target_task_horizontal_high_gain_screen_2
451.292	14.432	902584	stage	cursor_to_target_task_horizontal_high_gain_screen_3
465.724	15.052	931448	stage	cursor_to_target_task_horizontal_high_gain_screen_4
480.776	17.668	961552	stage	cursor_to_target_task_horizontal_high_gain_screen_5
511.14	22.832	1022280	stage	cursor_to_target_task_vertical_low_gain_screen_1
533.972	18.316	1067944	stage	cursor_to_target_task_vertical_low_gain_screen_2
552.296	15.44	1104592	stage	cursor_to_target_task_vertical_low_gain_screen_3
567.74	14.82	1135480	stage	cursor_to_target_task_vertical_low_gain_screen_4
582.56	14.3	1165120	stage	cursor_to_target_task_vertical_low_gain_screen_5
603.28	16.812	1206560	stage	cursor_to_target_task_vertical_high_gain_screen_1
620.096	14.464	1240192	stage	cursor_to_target_task_vertical_high_gain_screen_2
634.56	15.148	1269120	stage	cursor_to_target_task_vertical_high_gain_screen_3
649.708	15.948	1299416	stage	cursor_to_target_task_vertical_high_gain_screen_4
665.66	17.68	1331320	stage	cursor_to_target_task_vertical_high_gain_screen_5
703.928	81.016	1407856	stage	cursor_to_target_task_two_d_low_gain_screen_1
784.944	74.828	1569888	stage	cursor_to_target_task_two_d_low_gain_screen_2
866.708	62.784	1733416	stage	cursor_to_target_task_two_d_high_gain_screen_1
929.496	67.096	1858992	stage	cursor_to_target_task_two_d_high_gain_screen_2
1026.12	60.124	2052240	stage	smooth_pursuit_task_low_gain_1
1101.276	60.1	2202552	stage	smooth_pursuit_task_low_gain_2
1167.224	60.116	2334448	stage	smooth_pursuit_task_high_gain_1
1242.384	60.104	2484768	stage	smooth_pursuit_task_high_gain_2
