onset	duration	sample	value	stage_name
221.272	163.96	442544	stage	open_loop_task
398.4	10.02	796800	stage	hold_neutral_wrist_angle
418.152	10.988	836304	stage	clockwise_wrist_circles
429.14	11.16	858280	stage	counterclockwise_wrist_circles
440.304	11.848	880608	stage	flexions_and_extensions
452.152	12.684	904304	stage	ulnar_and_radial_deviations
549.828	18.452	1099656	stage	cursor_to_target_task_horizontal_low_gain_screen_1
568.284	23.464	1136568	stage	cursor_to_target_task_horizontal_low_gain_screen_2
591.748	18.352	1183496	stage	cursor_to_target_task_horizontal_low_gain_screen_3
610.1	16.052	1220200	stage	cursor_to_target_task_horizontal_low_gain_screen_4
626.156	19.632	1252312	stage	cursor_to_target_task_horizontal_low_gain_screen_5
653.572	17.712	1307144	stage	cursor_to_target_task_horizontal_high_gain_screen_1
671.288	16.536	1342576	stage	cursor_to_target_task_horizontal_high_gain_screen_2
687.824	15.652	1375648	stage	cursor_to_target_task_horizontal_high_gain_screen_3
703.476	16.8	1406952	stage	cursor_to_target_task_horizontal_high_gain_screen_4
720.276	18.548	1440552	stage	cursor_to_target_task_horizontal_high_gain_screen_5
762.064	21.112	1524128	stage	cursor_to_target_task_vertical_low_gain_screen_1
783.176	15.656	1566352	stage	cursor_to_target_task_vertical_low_gain_screen_2
798.832	14.416	1597664	stage	cursor_to_target_task_vertical_low_gain_screen_3
813.248	14.652	1626496	stage	cursor_to_target_task_vertical_low_gain_screen_4
827.9	14.88	1655800	stage	cursor_to_target_task_vertical_low_gain_screen_5
848.692	14.988	1697384	stage	cursor_to_target_task_vertical_high_gain_screen_1
863.684	17.684	1727368	stage	cursor_to_target_task_vertical_high_gain_screen_2
881.372	15.476	1762744	stage	cursor_to_target_task_vertical_high_gain_screen_3
896.856	12.768	1793712	stage	cursor_to_target_task_vertical_high_gain_screen_4
909.624	16.232	1819248	stage	cursor_to_target_task_vertical_high_gain_screen_5
952.62	45.504	1905240	stage	cursor_to_target_task_two_d_low_gain_screen_1
998.128	45.016	1996256	stage	cursor_to_target_task_two_d_low_gain_screen_2
1049.68	42.884	2099360	stage	cursor_to_target_task_two_d_high_gain_screen_1
1092.564	35.268	2185128	stage	cursor_to_target_task_two_d_high_gain_screen_2
1157.708	60.12	2315416	stage	smooth_pursuit_task_low_gain_1
1232.88	60.124	2465760	stage	smooth_pursuit_task_low_gain_2
1309.604	60.104	2619208	stage	smooth_pursuit_task_high_gain_1
1384.756	60.104	2769512	stage	smooth_pursuit_task_high_gain_2
