onset	duration	sample	value	stage_name
112.812	153.876	225624	stage	open_loop_task
290.176	10.02	580352	stage	hold_neutral_wrist_angle
303.66	11.58	607320	stage	clockwise_wrist_circles
315.244	10.964	630488	stage	counterclockwise_wrist_circles
326.212	11.892	652424	stage	flexions_and_extensions
338.104	11.504	676208	stage	ulnar_and_radial_deviations
366.532	16.628	733064	stage	cursor_to_target_task_horizontal_low_gain_screen_1
383.164	14.632	766328	stage	cursor_to_target_task_horizontal_low_gain_screen_2
397.796	13.516	795592	stage	cursor_to_target_task_horizontal_low_gain_screen_3
411.316	15.296	822632	stage	cursor_to_target_task_horizontal_low_gain_screen_4
426.612	14.556	853224	stage	cursor_to_target_task_horizontal_low_gain_screen_5
455.688	17.044	911376	stage	cursor_to_target_task_horizontal_high_gain_screen_1
472.736	15.196	945472	stage	cursor_to_target_task_horizontal_high_gain_screen_2
487.932	15.264	975864	stage	cursor_to_target_task_horizontal_high_gain_screen_3
503.2	14.44	1006400	stage	cursor_to_target_task_horizontal_high_gain_screen_4
517.648	13.748	1035296	stage	cursor_to_target_task_horizontal_high_gain_screen_5
547.112	15.116	1094224	stage	cursor_to_target_task_vertical_low_gain_screen_1
562.232	16.264	1124464	stage	cursor_to_target_task_vertical_low_gain_screen_2
578.5	15.06	1157000	stage	cursor_to_target_task_vertical_low_gain_screen_3
593.568	17.8	1187136	stage	cursor_to_target_task_vertical_low_gain_screen_4
611.372	16.676	1222744	stage	cursor_to_target_task_vertical_low_gain_screen_5
637.548	21.116	1275096	stage	cursor_to_target_task_vertical_high_gain_screen_1
658.756	15.16	1317512	stage	cursor_to_target_task_vertical_high_gain_screen_2
673.916	19.02	1347832	stage	cursor_to_target_task_vertical_high_gain_screen_3
692.936	17.212	1385872	stage	cursor_to_target_task_vertical_high_gain_screen_4
710.148	15.564	1420296	stage	cursor_to_target_task_vertical_high_gain_screen_5
756.432	51.548	1512864	stage	cursor_to_target_task_two_d_low_gain_screen_1
807.984	51.06	1615968	stage	cursor_to_target_task_two_d_low_gain_screen_2
865.464	38.604	1730928	stage	cursor_to_target_task_two_d_high_gain_screen_1
904.068	35.512	1808136	stage	cursor_to_target_task_two_d_high_gain_screen_2
959.788	60.124	1919576	stage	smooth_pursuit_task_low_gain_1
1034.956	60.116	2069912	stage	smooth_pursuit_task_low_gain_2
1102.068	60.08	2204136	stage	smooth_pursuit_task_high_gain_1
1177.18	60.08	2354360	stage	smooth_pursuit_task_high_gain_2
