onset	duration	sample	value	stage_name
232.568	166.108	465136	stage	open_loop_task
415.72	10.02	831440	stage	hold_neutral_wrist_angle
469.956	23.872	939912	stage	clockwise_wrist_circles
493.828	11.992	987656	stage	counterclockwise_wrist_circles
505.82	13.632	1011640	stage	flexions_and_extensions
519.456	19.78	1038912	stage	ulnar_and_radial_deviations
645.636	16.96	1291272	stage	cursor_to_target_task_horizontal_low_gain_screen_1
662.6	17.864	1325200	stage	cursor_to_target_task_horizontal_low_gain_screen_2
680.464	14.144	1360928	stage	cursor_to_target_task_horizontal_low_gain_screen_3
694.612	13.488	1389224	stage	cursor_to_target_task_horizontal_low_gain_screen_4
708.1	16.54	1416200	stage	cursor_to_target_task_horizontal_low_gain_screen_5
758.108	19.488	1516216	stage	cursor_to_target_task_horizontal_high_gain_screen_1
777.6	14.128	1555200	stage	cursor_to_target_task_horizontal_high_gain_screen_2
791.732	12.784	1583464	stage	cursor_to_target_task_horizontal_high_gain_screen_3
804.516	13.66	1609032	stage	cursor_to_target_task_horizontal_high_gain_screen_4
818.18	13.584	1636360	stage	cursor_to_target_task_horizontal_high_gain_screen_5
884.86	15.92	1769720	stage	cursor_to_target_task_vertical_low_gain_screen_1
900.784	15.66	1801568	stage	cursor_to_target_task_vertical_low_gain_screen_2
917.312	16.028	1834624	stage	cursor_to_target_task_vertical_low_gain_screen_3
933.344	14.42	1866688	stage	cursor_to_target_task_vertical_low_gain_screen_4
947.764	17.864	1895528	stage	cursor_to_target_task_vertical_low_gain_screen_5
980.44	18.624	1960880	stage	cursor_to_target_task_vertical_high_gain_screen_1
999.064	14.948	1998128	stage	cursor_to_target_task_vertical_high_gain_screen_2
1014.016	17.148	2028032	stage	cursor_to_target_task_vertical_high_gain_screen_3
1031.168	13.816	2062336	stage	cursor_to_target_task_vertical_high_gain_screen_4
1044.984	13.68	2089968	stage	cursor_to_target_task_vertical_high_gain_screen_5
1092.972	36.172	2185944	stage	cursor_to_target_task_two_d_low_gain_screen_1
1129.144	32.404	2258288	stage	cursor_to_target_task_two_d_low_gain_screen_2
1167.768	33.936	2335536	stage	cursor_to_target_task_two_d_high_gain_screen_1
1201.708	31.392	2403416	stage	cursor_to_target_task_two_d_high_gain_screen_2
1251.364	59.996	2502728	stage	smooth_pursuit_task_low_gain_1
1326.416	59.988	2652832	stage	smooth_pursuit_task_low_gain_2
1395.728	59.996	2791456	stage	smooth_pursuit_task_high_gain_1
1470.788	59.984	2941576	stage	smooth_pursuit_task_high_gain_2
