onset	duration	sample	value	stage_name
90.484	157.416	180968	stage	open_loop_task
255.408	10.028	510816	stage	hold_neutral_wrist_angle
267.592	12.66	535184	stage	clockwise_wrist_circles
280.256	12.028	560512	stage	counterclockwise_wrist_circles
292.284	14.796	584568	stage	flexions_and_extensions
307.084	14.58	614168	stage	ulnar_and_radial_deviations
334.808	14.5	669616	stage	cursor_to_target_task_horizontal_low_gain_screen_1
349.312	14.156	698624	stage	cursor_to_target_task_horizontal_low_gain_screen_2
363.468	12.708	726936	stage	cursor_to_target_task_horizontal_low_gain_screen_3
376.176	14.72	752352	stage	cursor_to_target_task_horizontal_low_gain_screen_4
390.9	13.984	781800	stage	cursor_to_target_task_horizontal_low_gain_screen_5
410.408	14.196	820816	stage	cursor_to_target_task_horizontal_high_gain_screen_1
424.604	14.856	849208	stage	cursor_to_target_task_horizontal_high_gain_screen_2
439.46	14.408	878920	stage	cursor_to_target_task_horizontal_high_gain_screen_3
453.868	12.568	907736	stage	cursor_to_target_task_horizontal_high_gain_screen_4
466.44	13.616	932880	stage	cursor_to_target_task_horizontal_high_gain_screen_5
493.54	15.256	987080	stage	cursor_to_target_task_vertical_low_gain_screen_1
508.8	13.992	1017600	stage	cursor_to_target_task_vertical_low_gain_screen_2
522.792	13.016	1045584	stage	cursor_to_target_task_vertical_low_gain_screen_3
535.808	11.716	1071616	stage	cursor_to_target_task_vertical_low_gain_screen_4
547.524	12.32	1095048	stage	cursor_to_target_task_vertical_low_gain_screen_5
565.4	18.908	1130800	stage	cursor_to_target_task_vertical_high_gain_screen_1
584.308	14.968	1168616	stage	cursor_to_target_task_vertical_high_gain_screen_2
599.28	16.16	1198560	stage	cursor_to_target_task_vertical_high_gain_screen_3
615.444	14.384	1230888	stage	cursor_to_target_task_vertical_high_gain_screen_4
629.832	14.68	1259664	stage	cursor_to_target_task_vertical_high_gain_screen_5
672.532	40.816	1345064	stage	cursor_to_target_task_two_d_low_gain_screen_1
713.352	40.196	1426704	stage	cursor_to_target_task_two_d_low_gain_screen_2
759.66	36.792	1519320	stage	cursor_to_target_task_two_d_high_gain_screen_1
796.456	34.1	1592912	stage	cursor_to_target_task_two_d_high_gain_screen_2
901.176	60.12	1802352	stage	smooth_pursuit_task_low_gain_1
976.336	60.072	1952672	stage	smooth_pursuit_task_low_gain_2
1042.388	60.048	2084776	stage	smooth_pursuit_task_high_gain_1
1117.456	60.1	2234912	stage	smooth_pursuit_task_high_gain_2
