onset	duration	sample	value	stage_name
213.544	156.272	427088	stage	open_loop_task
398.488	10.016	796976	stage	hold_neutral_wrist_angle
415.904	19.232	831808	stage	clockwise_wrist_circles
435.136	10.888	870272	stage	counterclockwise_wrist_circles
446.024	14.068	892048	stage	flexions_and_extensions
460.092	12.284	920184	stage	ulnar_and_radial_deviations
561.624	22.128	1123248	stage	cursor_to_target_task_horizontal_low_gain_screen_1
583.752	16.048	1167504	stage	cursor_to_target_task_horizontal_low_gain_screen_2
599.8	19.02	1199600	stage	cursor_to_target_task_horizontal_low_gain_screen_3
618.82	24.252	1237640	stage	cursor_to_target_task_horizontal_low_gain_screen_4
643.072	18.468	1286144	stage	cursor_to_target_task_horizontal_low_gain_screen_5
680.432	24.492	1360864	stage	cursor_to_target_task_horizontal_high_gain_screen_1
704.924	17.652	1409848	stage	cursor_to_target_task_horizontal_high_gain_screen_2
722.576	22.4	1445152	stage	cursor_to_target_task_horizontal_high_gain_screen_3
744.98	19.416	1489960	stage	cursor_to_target_task_horizontal_high_gain_screen_4
764.396	16.632	1528792	stage	cursor_to_target_task_horizontal_high_gain_screen_5
814.296	22.432	1628592	stage	cursor_to_target_task_vertical_low_gain_screen_1
836.732	20.084	1673464	stage	cursor_to_target_task_vertical_low_gain_screen_2
856.816	28.436	1713632	stage	cursor_to_target_task_vertical_low_gain_screen_3
885.252	21.964	1770504	stage	cursor_to_target_task_vertical_low_gain_screen_4
907.216	14.6	1814432	stage	cursor_to_target_task_vertical_low_gain_screen_5
928.856	17.18	1857712	stage	cursor_to_target_task_vertical_high_gain_screen_1
946.04	14.168	1892080	stage	cursor_to_target_task_vertical_high_gain_screen_2
960.208	16.256	1920416	stage	cursor_to_target_task_vertical_high_gain_screen_3
976.464	15.012	1952928	stage	cursor_to_target_task_vertical_high_gain_screen_4
991.476	13.364	1982952	stage	cursor_to_target_task_vertical_high_gain_screen_5
1036.768	57.992	2073536	stage	cursor_to_target_task_two_d_low_gain_screen_1
1094.76	37.62	2189520	stage	cursor_to_target_task_two_d_low_gain_screen_2
1148.676	53.676	2297352	stage	cursor_to_target_task_two_d_high_gain_screen_1
1202.352	47.588	2404704	stage	cursor_to_target_task_two_d_high_gain_screen_2
1260.68	60.1	2521360	stage	smooth_pursuit_task_low_gain_1
1335.816	60.084	2671632	stage	smooth_pursuit_task_low_gain_2
1414.212	60.076	2828424	stage	smooth_pursuit_task_high_gain_1
1489.324	60.064	2978648	stage	smooth_pursuit_task_high_gain_2
