onset	duration	sample	value	stage_name
126.1	159.204	252200	stage	open_loop_task
296.212	10.032	592424	stage	hold_neutral_wrist_angle
316.976	12.372	633952	stage	clockwise_wrist_circles
329.348	13.116	658696	stage	counterclockwise_wrist_circles
342.464	15.672	684928	stage	flexions_and_extensions
358.14	14.924	716280	stage	ulnar_and_radial_deviations
407.964	14.996	815928	stage	cursor_to_target_task_horizontal_low_gain_screen_1
422.96	13.256	845920	stage	cursor_to_target_task_horizontal_low_gain_screen_2
436.216	13.796	872432	stage	cursor_to_target_task_horizontal_low_gain_screen_3
450.016	12.748	900032	stage	cursor_to_target_task_horizontal_low_gain_screen_4
462.764	12.524	925528	stage	cursor_to_target_task_horizontal_low_gain_screen_5
481.72	20.544	963440	stage	cursor_to_target_task_horizontal_high_gain_screen_1
502.268	15.248	1004536	stage	cursor_to_target_task_horizontal_high_gain_screen_2
517.516	15.796	1035032	stage	cursor_to_target_task_horizontal_high_gain_screen_3
533.316	14.644	1066632	stage	cursor_to_target_task_horizontal_high_gain_screen_4
547.964	13.152	1095928	stage	cursor_to_target_task_horizontal_high_gain_screen_5
628.164	15.148	1256328	stage	cursor_to_target_task_vertical_low_gain_screen_1
643.312	15.196	1286624	stage	cursor_to_target_task_vertical_low_gain_screen_2
658.508	13.904	1317016	stage	cursor_to_target_task_vertical_low_gain_screen_3
672.416	14.1	1344832	stage	cursor_to_target_task_vertical_low_gain_screen_4
686.52	14.408	1373040	stage	cursor_to_target_task_vertical_low_gain_screen_5
707.556	15.36	1415112	stage	cursor_to_target_task_vertical_high_gain_screen_1
722.916	16.18	1445832	stage	cursor_to_target_task_vertical_high_gain_screen_2
739.096	15.152	1478192	stage	cursor_to_target_task_vertical_high_gain_screen_3
754.248	13.784	1508496	stage	cursor_to_target_task_vertical_high_gain_screen_4
768.032	12.14	1536064	stage	cursor_to_target_task_vertical_high_gain_screen_5
815.876	37.888	1631752	stage	cursor_to_target_task_two_d_low_gain_screen_1
853.764	42.008	1707528	stage	cursor_to_target_task_two_d_low_gain_screen_2
912.092	35.4	1824184	stage	cursor_to_target_task_two_d_high_gain_screen_1
947.492	33.84	1894984	stage	cursor_to_target_task_two_d_high_gain_screen_2
1098.736	59.988	2197472	stage	smooth_pursuit_task_low_gain_1
1173.788	59.992	2347576	stage	smooth_pursuit_task_low_gain_2
1241.184	59.992	2482368	stage	smooth_pursuit_task_high_gain_1
1316.228	60.004	2632456	stage	smooth_pursuit_task_high_gain_2
