onset	duration	sample	value	stage_name
173.148	155.66	346296	stage	open_loop_task
340.796	10.016	681592	stage	hold_neutral_wrist_angle
365.428	12.724	730856	stage	clockwise_wrist_circles
378.152	12.856	756304	stage	counterclockwise_wrist_circles
391.008	14.584	782016	stage	flexions_and_extensions
405.596	14.244	811192	stage	ulnar_and_radial_deviations
493.58	17.064	987160	stage	cursor_to_target_task_horizontal_low_gain_screen_1
510.652	20.048	1021304	stage	cursor_to_target_task_horizontal_low_gain_screen_2
530.7	20.736	1061400	stage	cursor_to_target_task_horizontal_low_gain_screen_3
551.436	14.096	1102872	stage	cursor_to_target_task_horizontal_low_gain_screen_4
565.536	14.468	1131072	stage	cursor_to_target_task_horizontal_low_gain_screen_5
588.68	20.864	1177360	stage	cursor_to_target_task_horizontal_high_gain_screen_1
609.544	24.068	1219088	stage	cursor_to_target_task_horizontal_high_gain_screen_2
633.624	34.46	1267248	stage	cursor_to_target_task_horizontal_high_gain_screen_3
668.088	23.608	1336176	stage	cursor_to_target_task_horizontal_high_gain_screen_4
691.704	35.596	1383408	stage	cursor_to_target_task_horizontal_high_gain_screen_5
743.084	15.068	1486168	stage	cursor_to_target_task_vertical_low_gain_screen_1
758.152	15.1	1516304	stage	cursor_to_target_task_vertical_low_gain_screen_2
773.252	14.82	1546504	stage	cursor_to_target_task_vertical_low_gain_screen_3
788.072	16.128	1576144	stage	cursor_to_target_task_vertical_low_gain_screen_4
804.204	13.868	1608408	stage	cursor_to_target_task_vertical_low_gain_screen_5
825.584	19.664	1651168	stage	cursor_to_target_task_vertical_high_gain_screen_1
845.252	18.396	1690504	stage	cursor_to_target_task_vertical_high_gain_screen_2
863.648	16.124	1727296	stage	cursor_to_target_task_vertical_high_gain_screen_3
879.772	16.28	1759544	stage	cursor_to_target_task_vertical_high_gain_screen_4
896.052	14.452	1792104	stage	cursor_to_target_task_vertical_high_gain_screen_5
939.188	31.656	1878376	stage	cursor_to_target_task_two_d_low_gain_screen_1
970.848	35.296	1941696	stage	cursor_to_target_task_two_d_low_gain_screen_2
1013.824	37.388	2027648	stage	cursor_to_target_task_two_d_high_gain_screen_1
1051.212	41.192	2102424	stage	cursor_to_target_task_two_d_high_gain_screen_2
1107.78	60.112	2215560	stage	smooth_pursuit_task_low_gain_1
1182.916	60.152	2365832	stage	smooth_pursuit_task_low_gain_2
1258.304	60.12	2516608	stage	smooth_pursuit_task_high_gain_1
1333.476	60.124	2666952	stage	smooth_pursuit_task_high_gain_2
