onset	duration	sample	value	stage_name
224.296	157.776	448592	stage	open_loop_task
396.4	10.016	792800	stage	hold_neutral_wrist_angle
413.4	14.644	826800	stage	clockwise_wrist_circles
428.044	13.344	856088	stage	counterclockwise_wrist_circles
441.388	14.096	882776	stage	flexions_and_extensions
455.484	15.556	910968	stage	ulnar_and_radial_deviations
551.564	17.68	1103128	stage	cursor_to_target_task_horizontal_low_gain_screen_1
569.244	23.184	1138488	stage	cursor_to_target_task_horizontal_low_gain_screen_2
592.428	18.212	1184856	stage	cursor_to_target_task_horizontal_low_gain_screen_3
610.64	17.392	1221280	stage	cursor_to_target_task_horizontal_low_gain_screen_4
628.032	19.948	1256064	stage	cursor_to_target_task_horizontal_low_gain_screen_5
656.324	21.208	1312648	stage	cursor_to_target_task_horizontal_high_gain_screen_1
677.532	19.856	1355064	stage	cursor_to_target_task_horizontal_high_gain_screen_2
697.388	16.148	1394776	stage	cursor_to_target_task_horizontal_high_gain_screen_3
713.536	18.384	1427072	stage	cursor_to_target_task_horizontal_high_gain_screen_4
731.924	20.212	1463848	stage	cursor_to_target_task_horizontal_high_gain_screen_5
773.184	18.204	1546368	stage	cursor_to_target_task_vertical_low_gain_screen_1
791.388	13.52	1582776	stage	cursor_to_target_task_vertical_low_gain_screen_2
804.912	15.508	1609824	stage	cursor_to_target_task_vertical_low_gain_screen_3
820.424	16.848	1640848	stage	cursor_to_target_task_vertical_low_gain_screen_4
837.276	18.2	1674552	stage	cursor_to_target_task_vertical_low_gain_screen_5
862.968	20.372	1725936	stage	cursor_to_target_task_vertical_high_gain_screen_1
883.34	16.964	1766680	stage	cursor_to_target_task_vertical_high_gain_screen_2
900.304	14.892	1800608	stage	cursor_to_target_task_vertical_high_gain_screen_3
915.196	15.884	1830392	stage	cursor_to_target_task_vertical_high_gain_screen_4
931.084	14.012	1862168	stage	cursor_to_target_task_vertical_high_gain_screen_5
973.432	41.868	1946864	stage	cursor_to_target_task_two_d_low_gain_screen_1
1015.308	36.54	2030616	stage	cursor_to_target_task_two_d_low_gain_screen_2
1059.376	37.932	2118752	stage	cursor_to_target_task_two_d_high_gain_screen_1
1097.308	42.216	2194616	stage	cursor_to_target_task_two_d_high_gain_screen_2
1172.06	60.148	2344120	stage	smooth_pursuit_task_low_gain_1
1247.252	60.148	2494504	stage	smooth_pursuit_task_low_gain_2
1315.644	60.12	2631288	stage	smooth_pursuit_task_high_gain_1
1390.816	60.144	2781632	stage	smooth_pursuit_task_high_gain_2
