onset	duration	sample	value	stage_name
212.468	164.292	424936	stage	open_loop_task
421.6	10.016	843200	stage	hold_neutral_wrist_angle
436.98	14.596	873960	stage	clockwise_wrist_circles
451.576	14.552	903152	stage	counterclockwise_wrist_circles
466.128	13.064	932256	stage	flexions_and_extensions
479.192	13.008	958384	stage	ulnar_and_radial_deviations
569.264	18.656	1138528	stage	cursor_to_target_task_horizontal_low_gain_screen_1
587.92	15.384	1175840	stage	cursor_to_target_task_horizontal_low_gain_screen_2
603.304	16.776	1206608	stage	cursor_to_target_task_horizontal_low_gain_screen_3
620.084	15.352	1240168	stage	cursor_to_target_task_horizontal_low_gain_screen_4
635.436	16.492	1270872	stage	cursor_to_target_task_horizontal_low_gain_screen_5
665.892	17.056	1331784	stage	cursor_to_target_task_horizontal_high_gain_screen_1
682.952	16.548	1365904	stage	cursor_to_target_task_horizontal_high_gain_screen_2
699.5	14.588	1399000	stage	cursor_to_target_task_horizontal_high_gain_screen_3
714.088	13.98	1428176	stage	cursor_to_target_task_horizontal_high_gain_screen_4
728.068	13.616	1456136	stage	cursor_to_target_task_horizontal_high_gain_screen_5
762.824	35.24	1525648	stage	cursor_to_target_task_vertical_low_gain_screen_1
798.064	17.192	1596128	stage	cursor_to_target_task_vertical_low_gain_screen_2
815.256	19.356	1630512	stage	cursor_to_target_task_vertical_low_gain_screen_3
834.616	15.452	1669232	stage	cursor_to_target_task_vertical_low_gain_screen_4
850.068	16.868	1700136	stage	cursor_to_target_task_vertical_low_gain_screen_5
874.324	19.26	1748648	stage	cursor_to_target_task_vertical_high_gain_screen_1
893.584	23.268	1787168	stage	cursor_to_target_task_vertical_high_gain_screen_2
916.856	36.444	1833712	stage	cursor_to_target_task_vertical_high_gain_screen_3
953.3	27.12	1906600	stage	cursor_to_target_task_vertical_high_gain_screen_4
980.42	24.212	1960840	stage	cursor_to_target_task_vertical_high_gain_screen_5
1070.672	61.616	2141344	stage	cursor_to_target_task_two_d_low_gain_screen_1
1132.288	58.436	2264576	stage	cursor_to_target_task_two_d_low_gain_screen_2
1205.72	39.728	2411440	stage	cursor_to_target_task_two_d_high_gain_screen_1
1245.448	38.792	2490896	stage	cursor_to_target_task_two_d_high_gain_screen_2
1316.128	60.004	2632256	stage	smooth_pursuit_task_low_gain_1
1391.192	59.988	2782384	stage	smooth_pursuit_task_low_gain_2
1460.716	59.996	2921432	stage	smooth_pursuit_task_high_gain_1
1535.776	59.996	3071552	stage	smooth_pursuit_task_high_gain_2
