onset	duration	sample	value	stage_name
327.252	173.136	654504	stage	open_loop_task
517.616	10.012	1035232	stage	hold_neutral_wrist_angle
538.444	365.804	1076888	stage	clockwise_wrist_circles
904.248	35.056	1808496	stage	counterclockwise_wrist_circles
939.304	18.792	1878608	stage	flexions_and_extensions
958.096	20.2	1916192	stage	ulnar_and_radial_deviations
1220.816	18.1	2441632	stage	cursor_to_target_task_horizontal_low_gain_screen_1
1238.916	17.548	2477832	stage	cursor_to_target_task_horizontal_low_gain_screen_2
1256.468	16.848	2512936	stage	cursor_to_target_task_horizontal_low_gain_screen_3
1273.32	19.348	2546640	stage	cursor_to_target_task_horizontal_low_gain_screen_4
1292.668	16.38	2585336	stage	cursor_to_target_task_horizontal_low_gain_screen_5
1317.552	18.832	2635104	stage	cursor_to_target_task_horizontal_high_gain_screen_1
1336.384	15.88	2672768	stage	cursor_to_target_task_horizontal_high_gain_screen_2
1352.268	17.28	2704536	stage	cursor_to_target_task_horizontal_high_gain_screen_3
1369.552	16.98	2739104	stage	cursor_to_target_task_horizontal_high_gain_screen_4
1386.532	19.52	2773064	stage	cursor_to_target_task_horizontal_high_gain_screen_5
1490.108	20.652	2980216	stage	cursor_to_target_task_vertical_low_gain_screen_1
1510.764	19.136	3021528	stage	cursor_to_target_task_vertical_low_gain_screen_2
1529.9	15.968	3059800	stage	cursor_to_target_task_vertical_low_gain_screen_3
1545.868	17.796	3091736	stage	cursor_to_target_task_vertical_low_gain_screen_4
1563.668	19.864	3127336	stage	cursor_to_target_task_vertical_low_gain_screen_5
1598.608	18.46	3197216	stage	cursor_to_target_task_vertical_high_gain_screen_1
1617.068	18.48	3234136	stage	cursor_to_target_task_vertical_high_gain_screen_2
1635.548	19	3271096	stage	cursor_to_target_task_vertical_high_gain_screen_3
1654.556	27.844	3309112	stage	cursor_to_target_task_vertical_high_gain_screen_4
1682.404	27.496	3364808	stage	cursor_to_target_task_vertical_high_gain_screen_5
1793.324	50.88	3586648	stage	cursor_to_target_task_two_d_low_gain_screen_1
1844.204	50.132	3688408	stage	cursor_to_target_task_two_d_low_gain_screen_2
1912.78	41.568	3825560	stage	cursor_to_target_task_two_d_high_gain_screen_1
1954.356	41.744	3908712	stage	cursor_to_target_task_two_d_high_gain_screen_2
2076.736	60.104	4153472	stage	smooth_pursuit_task_low_gain_1
2151.876	60.108	4303752	stage	smooth_pursuit_task_low_gain_2
2222.812	60.124	4445624	stage	smooth_pursuit_task_high_gain_1
2297.976	60.12	4595952	stage	smooth_pursuit_task_high_gain_2
