onset	duration	sample	value	stage_name
250.988	161.324	501976	stage	open_loop_task
441.36	10.012	882720	stage	hold_neutral_wrist_angle
476.312	1239.684	952624	stage	clockwise_wrist_circles
1715.996	25.272	3431992	stage	counterclockwise_wrist_circles
1741.272	16.272	3482544	stage	flexions_and_extensions
1757.544	17.34	3515088	stage	ulnar_and_radial_deviations
1959.692	20.408	3919384	stage	cursor_to_target_task_horizontal_low_gain_screen_1
1980.104	17.228	3960208	stage	cursor_to_target_task_horizontal_low_gain_screen_2
1997.336	16.48	3994672	stage	cursor_to_target_task_horizontal_low_gain_screen_3
2013.82	19.344	4027640	stage	cursor_to_target_task_horizontal_low_gain_screen_4
2033.168	16.332	4066336	stage	cursor_to_target_task_horizontal_low_gain_screen_5
2064.02	20.864	4128040	stage	cursor_to_target_task_horizontal_high_gain_screen_1
2084.884	16.668	4169768	stage	cursor_to_target_task_horizontal_high_gain_screen_2
2101.552	20.48	4203104	stage	cursor_to_target_task_horizontal_high_gain_screen_3
2122.036	17.932	4244072	stage	cursor_to_target_task_horizontal_high_gain_screen_4
2139.972	17.648	4279944	stage	cursor_to_target_task_horizontal_high_gain_screen_5
2182.388	17.912	4364776	stage	cursor_to_target_task_vertical_low_gain_screen_1
2200.3	17.3	4400600	stage	cursor_to_target_task_vertical_low_gain_screen_2
2217.604	16.848	4435208	stage	cursor_to_target_task_vertical_low_gain_screen_3
2234.456	16.272	4468912	stage	cursor_to_target_task_vertical_low_gain_screen_4
2250.728	18.788	4501456	stage	cursor_to_target_task_vertical_low_gain_screen_5
2276.132	18.552	4552264	stage	cursor_to_target_task_vertical_high_gain_screen_1
2294.688	17	4589376	stage	cursor_to_target_task_vertical_high_gain_screen_2
2311.688	18.56	4623376	stage	cursor_to_target_task_vertical_high_gain_screen_3
2330.248	17.232	4660496	stage	cursor_to_target_task_vertical_high_gain_screen_4
2347.484	20.068	4694968	stage	cursor_to_target_task_vertical_high_gain_screen_5
2401.312	43.16	4802624	stage	cursor_to_target_task_two_d_low_gain_screen_1
2444.472	40.08	4888944	stage	cursor_to_target_task_two_d_low_gain_screen_2
2494.172	40.512	4988344	stage	cursor_to_target_task_two_d_high_gain_screen_1
2534.688	39.796	5069376	stage	cursor_to_target_task_two_d_high_gain_screen_2
2597.12	60.172	5194240	stage	smooth_pursuit_task_low_gain_1
2672.324	60.144	5344648	stage	smooth_pursuit_task_low_gain_2
2738.84	60.144	5477680	stage	smooth_pursuit_task_high_gain_1
2814.024	60.16	5628048	stage	smooth_pursuit_task_high_gain_2
