onset	duration	sample	value	stage_name
86.592	157.66	173184	stage	open_loop_task
253.42	10.016	506840	stage	hold_neutral_wrist_angle
267.408	11.72	534816	stage	clockwise_wrist_circles
279.128	15.124	558256	stage	counterclockwise_wrist_circles
294.252	10.624	588504	stage	flexions_and_extensions
304.876	10.828	609752	stage	ulnar_and_radial_deviations
329.98	14.728	659960	stage	cursor_to_target_task_horizontal_low_gain_screen_1
344.708	13.668	689416	stage	cursor_to_target_task_horizontal_low_gain_screen_2
358.38	13.924	716760	stage	cursor_to_target_task_horizontal_low_gain_screen_3
372.304	13.688	744608	stage	cursor_to_target_task_horizontal_low_gain_screen_4
385.992	13.568	771984	stage	cursor_to_target_task_horizontal_low_gain_screen_5
405.368	16.54	810736	stage	cursor_to_target_task_horizontal_high_gain_screen_1
421.908	16.048	843816	stage	cursor_to_target_task_horizontal_high_gain_screen_2
437.96	16.496	875920	stage	cursor_to_target_task_horizontal_high_gain_screen_3
454.46	14.08	908920	stage	cursor_to_target_task_horizontal_high_gain_screen_4
468.54	13.3	937080	stage	cursor_to_target_task_horizontal_high_gain_screen_5
518.496	18.78	1036992	stage	cursor_to_target_task_vertical_low_gain_screen_1
537.28	14.04	1074560	stage	cursor_to_target_task_vertical_low_gain_screen_2
551.332	13.94	1102664	stage	cursor_to_target_task_vertical_low_gain_screen_3
565.272	12.388	1130544	stage	cursor_to_target_task_vertical_low_gain_screen_4
577.66	13.532	1155320	stage	cursor_to_target_task_vertical_low_gain_screen_5
597.08	16.208	1194160	stage	cursor_to_target_task_vertical_high_gain_screen_1
613.292	13.036	1226584	stage	cursor_to_target_task_vertical_high_gain_screen_2
626.328	14.08	1252656	stage	cursor_to_target_task_vertical_high_gain_screen_3
640.416	12.992	1280832	stage	cursor_to_target_task_vertical_high_gain_screen_4
653.412	13.916	1306824	stage	cursor_to_target_task_vertical_high_gain_screen_5
714.028	40.128	1428056	stage	cursor_to_target_task_two_d_low_gain_screen_1
754.164	42.248	1508328	stage	cursor_to_target_task_two_d_low_gain_screen_2
802.084	33.072	1604168	stage	cursor_to_target_task_two_d_high_gain_screen_1
835.156	32.452	1670312	stage	cursor_to_target_task_two_d_high_gain_screen_2
888.08	60.148	1776160	stage	smooth_pursuit_task_low_gain_1
963.268	60.108	1926536	stage	smooth_pursuit_task_low_gain_2
1029.38	60.148	2058760	stage	smooth_pursuit_task_high_gain_1
1104.56	60.156	2209120	stage	smooth_pursuit_task_high_gain_2
