onset	duration	sample	value	stage_name
83.008	153.776	166016	stage	open_loop_task
245.94	10.016	491880	stage	hold_neutral_wrist_angle
260.572	12.744	521144	stage	clockwise_wrist_circles
273.316	12.108	546632	stage	counterclockwise_wrist_circles
285.428	12.292	570856	stage	flexions_and_extensions
297.72	10.708	595440	stage	ulnar_and_radial_deviations
323.316	18.096	646632	stage	cursor_to_target_task_horizontal_low_gain_screen_1
341.416	16.536	682832	stage	cursor_to_target_task_horizontal_low_gain_screen_2
357.952	16.464	715904	stage	cursor_to_target_task_horizontal_low_gain_screen_3
374.416	19.116	748832	stage	cursor_to_target_task_horizontal_low_gain_screen_4
393.536	17.332	787072	stage	cursor_to_target_task_horizontal_low_gain_screen_5
417.12	20.58	834240	stage	cursor_to_target_task_horizontal_high_gain_screen_1
437.704	21.604	875408	stage	cursor_to_target_task_horizontal_high_gain_screen_2
459.308	23.2	918616	stage	cursor_to_target_task_horizontal_high_gain_screen_3
482.512	35.58	965024	stage	cursor_to_target_task_horizontal_high_gain_screen_4
518.096	25.448	1036192	stage	cursor_to_target_task_horizontal_high_gain_screen_5
557.7	17.872	1115400	stage	cursor_to_target_task_vertical_low_gain_screen_1
575.58	18.016	1151160	stage	cursor_to_target_task_vertical_low_gain_screen_2
593.596	17.568	1187192	stage	cursor_to_target_task_vertical_low_gain_screen_3
611.164	19.7	1222328	stage	cursor_to_target_task_vertical_low_gain_screen_4
630.868	18.416	1261736	stage	cursor_to_target_task_vertical_low_gain_screen_5
655.756	18.964	1311512	stage	cursor_to_target_task_vertical_high_gain_screen_1
674.72	18.644	1349440	stage	cursor_to_target_task_vertical_high_gain_screen_2
693.364	17.436	1386728	stage	cursor_to_target_task_vertical_high_gain_screen_3
710.8	16.624	1421600	stage	cursor_to_target_task_vertical_high_gain_screen_4
727.424	15.264	1454848	stage	cursor_to_target_task_vertical_high_gain_screen_5
761.832	58.496	1523664	stage	cursor_to_target_task_two_d_low_gain_screen_1
820.328	64.304	1640656	stage	cursor_to_target_task_two_d_low_gain_screen_2
891.952	51.528	1783904	stage	cursor_to_target_task_two_d_high_gain_screen_1
943.48	52.224	1886960	stage	cursor_to_target_task_two_d_high_gain_screen_2
1008.428	60.128	2016856	stage	smooth_pursuit_task_low_gain_1
1083.6	60.184	2167200	stage	smooth_pursuit_task_low_gain_2
1151.1	60.112	2302200	stage	smooth_pursuit_task_high_gain_1
1226.26	60.104	2452520	stage	smooth_pursuit_task_high_gain_2
