onset	duration	sample	value	stage_name
75.024	153.58	150048	stage	open_loop_task
246.748	10.012	493496	stage	hold_neutral_wrist_angle
260.516	11.248	521032	stage	clockwise_wrist_circles
271.764	10.832	543528	stage	counterclockwise_wrist_circles
282.596	12.852	565192	stage	flexions_and_extensions
295.448	15.852	590896	stage	ulnar_and_radial_deviations
338.952	14.796	677904	stage	cursor_to_target_task_horizontal_low_gain_screen_1
353.752	16.532	707504	stage	cursor_to_target_task_horizontal_low_gain_screen_2
370.284	13.216	740568	stage	cursor_to_target_task_horizontal_low_gain_screen_3
383.5	13.384	767000	stage	cursor_to_target_task_horizontal_low_gain_screen_4
396.888	13.544	793776	stage	cursor_to_target_task_horizontal_low_gain_screen_5
417.476	17.196	834952	stage	cursor_to_target_task_horizontal_high_gain_screen_1
434.672	15.892	869344	stage	cursor_to_target_task_horizontal_high_gain_screen_2
450.568	15.284	901136	stage	cursor_to_target_task_horizontal_high_gain_screen_3
465.856	15.876	931712	stage	cursor_to_target_task_horizontal_high_gain_screen_4
481.732	15.008	963464	stage	cursor_to_target_task_horizontal_high_gain_screen_5
509.652	14.04	1019304	stage	cursor_to_target_task_vertical_low_gain_screen_1
523.692	14.104	1047384	stage	cursor_to_target_task_vertical_low_gain_screen_2
537.8	15.984	1075600	stage	cursor_to_target_task_vertical_low_gain_screen_3
553.784	16.024	1107568	stage	cursor_to_target_task_vertical_low_gain_screen_4
569.82	14.912	1139640	stage	cursor_to_target_task_vertical_low_gain_screen_5
591.552	15.796	1183104	stage	cursor_to_target_task_vertical_high_gain_screen_1
607.352	13.408	1214704	stage	cursor_to_target_task_vertical_high_gain_screen_2
620.764	14.936	1241528	stage	cursor_to_target_task_vertical_high_gain_screen_3
635.7	15.404	1271400	stage	cursor_to_target_task_vertical_high_gain_screen_4
651.104	13.46	1302208	stage	cursor_to_target_task_vertical_high_gain_screen_5
722.692	43.044	1445384	stage	cursor_to_target_task_two_d_low_gain_screen_1
765.736	35.436	1531472	stage	cursor_to_target_task_two_d_low_gain_screen_2
807.164	32.62	1614328	stage	cursor_to_target_task_two_d_high_gain_screen_1
839.784	32.98	1679568	stage	cursor_to_target_task_two_d_high_gain_screen_2
906.628	60	1813256	stage	smooth_pursuit_task_low_gain_1
981.676	60	1963352	stage	smooth_pursuit_task_low_gain_2
1049.116	59.996	2098232	stage	smooth_pursuit_task_high_gain_1
1124.172	59.992	2248344	stage	smooth_pursuit_task_high_gain_2
