onset	duration	sample	value	stage_name
230.64	157.032	461280	stage	open_loop_task
409.336	10.012	818672	stage	hold_neutral_wrist_angle
430.332	18.972	860664	stage	clockwise_wrist_circles
449.304	12.052	898608	stage	counterclockwise_wrist_circles
461.356	15.4	922712	stage	flexions_and_extensions
476.756	18.2	953512	stage	ulnar_and_radial_deviations
660.344	17.78	1320688	stage	cursor_to_target_task_horizontal_low_gain_screen_1
678.124	15.068	1356248	stage	cursor_to_target_task_horizontal_low_gain_screen_2
693.192	15.38	1386384	stage	cursor_to_target_task_horizontal_low_gain_screen_3
708.572	16.068	1417144	stage	cursor_to_target_task_horizontal_low_gain_screen_4
724.64	15.196	1449280	stage	cursor_to_target_task_horizontal_low_gain_screen_5
747.716	15.056	1495432	stage	cursor_to_target_task_horizontal_high_gain_screen_1
762.772	15.368	1525544	stage	cursor_to_target_task_horizontal_high_gain_screen_2
778.148	14.64	1556296	stage	cursor_to_target_task_horizontal_high_gain_screen_3
792.792	14.1	1585584	stage	cursor_to_target_task_horizontal_high_gain_screen_4
806.892	14.012	1613784	stage	cursor_to_target_task_horizontal_high_gain_screen_5
947.048	18.176	1894096	stage	cursor_to_target_task_vertical_low_gain_screen_1
965.224	14.364	1930448	stage	cursor_to_target_task_vertical_low_gain_screen_2
979.588	14.684	1959176	stage	cursor_to_target_task_vertical_low_gain_screen_3
994.272	13.868	1988544	stage	cursor_to_target_task_vertical_low_gain_screen_4
1008.14	14.368	2016280	stage	cursor_to_target_task_vertical_low_gain_screen_5
1041.988	18.084	2083976	stage	cursor_to_target_task_vertical_high_gain_screen_1
1060.072	14.832	2120144	stage	cursor_to_target_task_vertical_high_gain_screen_2
1074.908	14.164	2149816	stage	cursor_to_target_task_vertical_high_gain_screen_3
1089.072	14.032	2178144	stage	cursor_to_target_task_vertical_high_gain_screen_4
1103.108	13.796	2206216	stage	cursor_to_target_task_vertical_high_gain_screen_5
1188.708	52.916	2377416	stage	cursor_to_target_task_two_d_low_gain_screen_1
1241.632	46.228	2483264	stage	cursor_to_target_task_two_d_low_gain_screen_2
1296.604	37.236	2593208	stage	cursor_to_target_task_two_d_high_gain_screen_1
1333.844	34.28	2667688	stage	cursor_to_target_task_two_d_high_gain_screen_2
1456.86	60.136	2913720	stage	smooth_pursuit_task_low_gain_1
1532.028	60.124	3064056	stage	smooth_pursuit_task_low_gain_2
1600.612	60.112	3201224	stage	smooth_pursuit_task_high_gain_1
1675.76	60.108	3351520	stage	smooth_pursuit_task_high_gain_2
