onset	duration	sample	value	stage_name
112.984	153.02	225968	stage	open_loop_task
273.884	10.016	547768	stage	hold_neutral_wrist_angle
286.068	10.596	572136	stage	clockwise_wrist_circles
296.668	12.676	593336	stage	counterclockwise_wrist_circles
309.344	20.488	618688	stage	flexions_and_extensions
329.832	11.26	659664	stage	ulnar_and_radial_deviations
375.76	17.956	751520	stage	cursor_to_target_task_horizontal_low_gain_screen_1
393.72	14.648	787440	stage	cursor_to_target_task_horizontal_low_gain_screen_2
408.372	16.604	816744	stage	cursor_to_target_task_horizontal_low_gain_screen_3
424.98	15.116	849960	stage	cursor_to_target_task_horizontal_low_gain_screen_4
440.096	15.096	880192	stage	cursor_to_target_task_horizontal_low_gain_screen_5
461.308	17.984	922616	stage	cursor_to_target_task_horizontal_high_gain_screen_1
479.292	16.052	958584	stage	cursor_to_target_task_horizontal_high_gain_screen_2
495.344	13.1	990688	stage	cursor_to_target_task_horizontal_high_gain_screen_3
508.448	13.316	1016896	stage	cursor_to_target_task_horizontal_high_gain_screen_4
521.764	14.532	1043528	stage	cursor_to_target_task_horizontal_high_gain_screen_5
548.52	16.548	1097040	stage	cursor_to_target_task_vertical_low_gain_screen_1
565.068	14.82	1130136	stage	cursor_to_target_task_vertical_low_gain_screen_2
579.892	12.84	1159784	stage	cursor_to_target_task_vertical_low_gain_screen_3
592.732	15.188	1185464	stage	cursor_to_target_task_vertical_low_gain_screen_4
607.92	14.52	1215840	stage	cursor_to_target_task_vertical_low_gain_screen_5
628.644	14.856	1257288	stage	cursor_to_target_task_vertical_high_gain_screen_1
643.5	19.7	1287000	stage	cursor_to_target_task_vertical_high_gain_screen_2
663.204	15.944	1326408	stage	cursor_to_target_task_vertical_high_gain_screen_3
679.148	17.98	1358296	stage	cursor_to_target_task_vertical_high_gain_screen_4
697.132	13.516	1394264	stage	cursor_to_target_task_vertical_high_gain_screen_5
728.86	38.936	1457720	stage	cursor_to_target_task_two_d_low_gain_screen_1
767.796	37.556	1535592	stage	cursor_to_target_task_two_d_low_gain_screen_2
811	40.424	1622000	stage	cursor_to_target_task_two_d_high_gain_screen_1
851.424	34.332	1702848	stage	cursor_to_target_task_two_d_high_gain_screen_2
897.116	60.144	1794232	stage	smooth_pursuit_task_low_gain_1
972.304	60.148	1944608	stage	smooth_pursuit_task_low_gain_2
1038.828	60.14	2077656	stage	smooth_pursuit_task_high_gain_1
1114.016	60.168	2228032	stage	smooth_pursuit_task_high_gain_2
