onset	duration	sample	value	stage_name
232.82	159.152	465640	stage	open_loop_task
407.556	10.02	815112	stage	hold_neutral_wrist_angle
420.26	11.912	840520	stage	clockwise_wrist_circles
432.172	12.964	864344	stage	counterclockwise_wrist_circles
445.14	14.868	890280	stage	flexions_and_extensions
460.008	18.636	920016	stage	ulnar_and_radial_deviations
567.06	22.248	1134120	stage	cursor_to_target_task_horizontal_low_gain_screen_1
589.316	24.928	1178632	stage	cursor_to_target_task_horizontal_low_gain_screen_2
614.248	19.116	1228496	stage	cursor_to_target_task_horizontal_low_gain_screen_3
633.364	17.096	1266728	stage	cursor_to_target_task_horizontal_low_gain_screen_4
650.464	21.2	1300928	stage	cursor_to_target_task_horizontal_low_gain_screen_5
678.64	17.308	1357280	stage	cursor_to_target_task_horizontal_high_gain_screen_1
695.952	15.708	1391904	stage	cursor_to_target_task_horizontal_high_gain_screen_2
711.664	16.8	1423328	stage	cursor_to_target_task_horizontal_high_gain_screen_3
728.464	17.132	1456928	stage	cursor_to_target_task_horizontal_high_gain_screen_4
745.596	15.364	1491192	stage	cursor_to_target_task_horizontal_high_gain_screen_5
789.164	22.3	1578328	stage	cursor_to_target_task_vertical_low_gain_screen_1
811.464	18.048	1622928	stage	cursor_to_target_task_vertical_low_gain_screen_2
829.516	14.78	1659032	stage	cursor_to_target_task_vertical_low_gain_screen_3
844.3	17.664	1688600	stage	cursor_to_target_task_vertical_low_gain_screen_4
861.964	18.216	1723928	stage	cursor_to_target_task_vertical_low_gain_screen_5
886.644	18.82	1773288	stage	cursor_to_target_task_vertical_high_gain_screen_1
905.464	14.632	1810928	stage	cursor_to_target_task_vertical_high_gain_screen_2
920.1	18.376	1840200	stage	cursor_to_target_task_vertical_high_gain_screen_3
938.476	20.052	1876952	stage	cursor_to_target_task_vertical_high_gain_screen_4
958.532	19.096	1917064	stage	cursor_to_target_task_vertical_high_gain_screen_5
1010.248	53.08	2020496	stage	cursor_to_target_task_two_d_low_gain_screen_1
1063.328	45.432	2126656	stage	cursor_to_target_task_two_d_low_gain_screen_2
1115.02	41.312	2230040	stage	cursor_to_target_task_two_d_high_gain_screen_1
1156.332	42.332	2312664	stage	cursor_to_target_task_two_d_high_gain_screen_2
1219.284	60.092	2438568	stage	smooth_pursuit_task_low_gain_1
1294.436	60.156	2588872	stage	smooth_pursuit_task_low_gain_2
1363.068	60.14	2726136	stage	smooth_pursuit_task_high_gain_1
1438.248	60.088	2876496	stage	smooth_pursuit_task_high_gain_2
