onset	duration	sample	value	stage_name
91.532	154.824	183064	stage	open_loop_task
253.528	10.016	507056	stage	hold_neutral_wrist_angle
267.852	10.568	535704	stage	clockwise_wrist_circles
278.42	12.68	556840	stage	counterclockwise_wrist_circles
291.1	18.668	582200	stage	flexions_and_extensions
309.772	13.276	619544	stage	ulnar_and_radial_deviations
346.256	16.784	692512	stage	cursor_to_target_task_horizontal_low_gain_screen_1
363.04	13.956	726080	stage	cursor_to_target_task_horizontal_low_gain_screen_2
376.996	15.58	753992	stage	cursor_to_target_task_horizontal_low_gain_screen_3
392.576	16.768	785152	stage	cursor_to_target_task_horizontal_low_gain_screen_4
409.58	16.032	819160	stage	cursor_to_target_task_horizontal_low_gain_screen_5
431.728	19.8	863456	stage	cursor_to_target_task_horizontal_high_gain_screen_1
451.528	18.02	903056	stage	cursor_to_target_task_horizontal_high_gain_screen_2
469.552	16.216	939104	stage	cursor_to_target_task_horizontal_high_gain_screen_3
485.768	15.396	971536	stage	cursor_to_target_task_horizontal_high_gain_screen_4
501.168	17.136	1002336	stage	cursor_to_target_task_horizontal_high_gain_screen_5
555.36	16.16	1110720	stage	cursor_to_target_task_vertical_low_gain_screen_1
571.524	13.896	1143048	stage	cursor_to_target_task_vertical_low_gain_screen_2
585.42	15.82	1170840	stage	cursor_to_target_task_vertical_low_gain_screen_3
601.24	21.716	1202480	stage	cursor_to_target_task_vertical_low_gain_screen_4
622.956	18.752	1245912	stage	cursor_to_target_task_vertical_low_gain_screen_5
648.088	17.988	1296176	stage	cursor_to_target_task_vertical_high_gain_screen_1
666.076	15.42	1332152	stage	cursor_to_target_task_vertical_high_gain_screen_2
681.496	16.776	1362992	stage	cursor_to_target_task_vertical_high_gain_screen_3
698.28	15.412	1396560	stage	cursor_to_target_task_vertical_high_gain_screen_4
713.696	12.236	1427392	stage	cursor_to_target_task_vertical_high_gain_screen_5
783.596	50.088	1567192	stage	cursor_to_target_task_two_d_low_gain_screen_1
833.684	42.224	1667368	stage	cursor_to_target_task_two_d_low_gain_screen_2
881.736	38.224	1763472	stage	cursor_to_target_task_two_d_high_gain_screen_1
919.96	35.364	1839920	stage	cursor_to_target_task_two_d_high_gain_screen_2
991.656	60.052	1983312	stage	smooth_pursuit_task_low_gain_1
1066.744	60.088	2133488	stage	smooth_pursuit_task_low_gain_2
1133.144	60.064	2266288	stage	smooth_pursuit_task_high_gain_1
1208.248	60.08	2416496	stage	smooth_pursuit_task_high_gain_2
